sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-04-10,Georgia,SEC,28-6,0.93182,22.0,0.5503049559901527,14,39-16,0.9837,14,1-seed,14.0,True,,0.8333333333333334
baseball,2026-04-10,Coastal Carolina,Sun Belt,24-8,0.97727,8.0,0.5582276229729078,15,38-18,0.772,15,1-seed,15.0,True,,0.9166666666666666
baseball,2026-04-10,Virginia,ACC,24-10,0.94156,19.0,0.5518616959033303,16,36-19,0.8241,16,1-seed,16.0,False,,0.5333333333333333
baseball,2026-04-10,Oklahoma,SEC,22-10,0.94805,17.0,0.5499623841936612,17,33-21,0.9479,17,2-seed,,False,,0.4166666666666667
baseball,2026-04-10,West Virginia,Big 12,22-7,0.93831,20.0,0.55471245555413,18,35-17,0.9902,18,2-seed,,False,,0.6666666666666666
baseball,2026-04-10,Southern Miss.,Sun Belt,24-9,0.95455,15.0,0.5583850706019273,19,37-17,0.8534,19,2-seed,,False,,0.5833333333333334
baseball,2026-04-10,Kentucky,SEC,24-8,0.94481,18.0,0.5493508200801283,20,35-18,0.9121,20,2-seed,,False,,0.5
baseball,2026-04-10,UCF,Big 12,20-9,0.93506,21.0,0.5412858415746096,21,33-22,0.9055,21,2-seed,,True,,0.8333333333333334
baseball,2026-04-10,Nebraska,Big Ten,26-7,0.8961,33.0,0.5614064480637366,22,38-17,0.9218,22,2-seed,,False,,0.9166666666666666
baseball,2026-04-10,Wake Forest,ACC,23-11,0.92208,25.0,0.5477169465186468,23,35-21,0.9935,23,2-seed,,False,,0.5333333333333333
baseball,2026-04-10,Jacksonville St.,Conference USA,28-6,0.91558,27.0,0.5485260620391371,24,41-15,0.9511,24,2-seed,,True,,1.0
baseball,2026-04-10,Oregon,Big Ten,24-9,0.89286,34.0,0.553036501429479,25,37-18,0.9577,25,2-seed,,False,,0.6666666666666666
baseball,2026-04-10,East Carolina,American,21-12,0.90909,29.0,0.5392768275096412,26,35-21,0.886,26,2-seed,,False,,0.6666666666666666
baseball,2026-04-10,Miami (FL),ACC,25-8,0.88312,37.0,0.536151009875401,27,37-18,0.899,27,2-seed,,False,,0.5
baseball,2026-04-10,Arizona St.,Big 12,24-10,0.89935,32.0,0.5366297217658821,28,37-19,0.9739,28,2-seed,,False,,0.6153846153846154
baseball,2026-04-10,Kansas,Big 12,23-10,0.88636,36.0,0.5483688221927917,29,35-20,0.8046,29,2-seed,,False,,0.75
baseball,2026-04-10,Tennessee,SEC,21-12,0.85714,45.0,0.537427081342974,30,33-23,0.9186,30,2-seed,,False,,0.3333333333333333
baseball,2026-04-10,Missouri St.,Conference USA,21-10,0.95779,14.0,0.5436434699521694,31,35-19,0.8893,31,2-seed,,False,,0.75
baseball,2026-04-10,Clemson,ACC,22-12,0.85065,47.0,0.5392021547236949,32,33-23,0.9251,32,2-seed,,False,,0.3333333333333333
baseball,2026-04-10,UC Santa Barbara,Big West,20-10,0.92532,24.0,0.5406326757063604,33,35-19,0.8306,33,3-seed,,False,,0.6666666666666666
baseball,2026-04-10,Boston College,ACC,24-11,0.92857,23.0,0.5373325965433066,34,37-21,0.8632,34,3-seed,,False,,0.6
baseball,2026-04-10,Kansas St.,Big 12,21-12,0.86039,44.0,0.5451104870356738,35,34-22,0.9316,35,3-seed,,False,,0.4166666666666667
baseball,2026-04-10,Texas St.,Sun Belt,23-10,0.9026,31.0,0.547919269667333,36,36-20,0.7915,36,3-seed,,False,,0.6666666666666666
baseball,2026-04-10,Cincinnati,Big 12,22-13,0.91883,26.0,0.5567005987940393,37,33-23,0.8664,37,3-seed,,False,,0.3333333333333333
baseball,2026-04-10,Liberty,Conference USA,23-9,0.90584,30.0,0.5436771613105325,38,37-19,0.8469,38,3-seed,,False,last_in,0.75
baseball,2026-04-10,TCU,Big 12,20-12,0.91234,28.0,0.5335735569101204,39,32-22,0.7785,39,3-seed,,False,last_in,0.5833333333333334
baseball,2026-04-10,Arkansas,SEC,21-13,0.82468,55.0,0.5359828984960879,40,32-24,0.8925,40,3-seed,,False,last_in,0.4166666666666667
baseball,2026-04-10,NC State,ACC,22-11,0.83766,51.0,0.5294389667204902,41,33-22,0.9023,41,3-seed,,False,last_in,0.5
baseball,2026-04-10,Kent St.,Mid-American,24-7,0.84091,50.0,0.5416436192230578,44,40-15,0.4365,42,3-seed,,True,,0.8
baseball,2026-04-10,UAB,American,22-11,0.88961,35.0,0.536051803552081,48,34-21,0.658,43,3-seed,,True,,0.7777777777777778
baseball,2026-04-10,California Baptist,Western Athletic,27-6,0.81494,58.0,0.5361142925702913,50,42-14,0.9088,44,3-seed,,True,,0.6666666666666666
baseball,2026-04-10,Campbell,Coastal Athletic,21-11,0.7987,63.0,0.5206861504896056,56,36-19,0.8143,45,3-seed,,True,,0.9333333333333333
baseball,2026-04-10,Saint Joseph's,Atlantic 10,20-11,0.82792,54.0,0.5312234904976358,77,32-18,0.5407,46,3-seed,,True,,0.9166666666666666
baseball,2026-04-10,Winthrop,Big South,22-11,0.76299,74.0,0.5181134736065456,79,36-20,0.3713,47,3-seed,,True,,1.0
baseball,2026-04-10,UC San Diego,Big West,14-14,0.81169,59.0,0.5125871226491702,86,26-25,0.4658,48,3-seed,,True,,0.8333333333333334
baseball,2026-04-10,Northwestern St.,Southland,22-11,0.72078,87.0,0.5166763054824313,90,32-20,0.671,49,4-seed,,True,,0.7222222222222222
baseball,2026-04-10,Wofford,Southern,22-11,0.61364,120.0,0.509977391892734,102,34-21,0.5765,50,4-seed,,True,,0.8333333333333334
baseball,2026-04-10,Wright St.,Horizon League,14-15,0.64286,111.0,0.4976729740923237,112,29-24,0.5831,51,4-seed,,True,,0.8888888888888888
baseball,2026-04-10,San Diego St.,Mountain West,19-15,0.5487,140.0,0.49706875489092633,124,31-24,0.5928,52,4-seed,,True,,0.7777777777777778
baseball,2026-04-10,St. John's (NY),Big East,15-17,0.63312,114.0,0.49427458340796376,139,27-29,0.43,53,4-seed,,True,,1.0
baseball,2026-04-10,Oral Roberts,The Summit League,18-12,0.55844,137.0,0.48035992360569335,142,32-24,0.241,54,4-seed,,True,,1.0
baseball,2026-04-10,Murray St.,Missouri Valley,21-12,0.49351,157.0,0.4946245503954532,144,33-23,0.5961,55,4-seed,,True,,0.7777777777777778
baseball,2026-04-10,North Florida,ASUN,18-14,0.52922,146.0,0.48255775787728006,149,30-23,0.4886,56,4-seed,,True,,0.8333333333333334
baseball,2026-04-10,Bethune-Cookman,SWAC,23-10,0.36364,197.0,0.4888848397019417,157,37-19,0.4007,57,4-seed,,True,,0.8461538461538461
baseball,2026-04-10,Bucknell,Patriot League,18-12,0.72403,86.0,0.5036604741685653,158,28-20,0.1107,58,4-seed,,True,,0.9166666666666666
baseball,2026-04-10,SIUE,Ohio Valley,17-15,0.43182,176.0,0.49585799739893655,162,28-27,0.6156,59,4-seed,,True,,0.8888888888888888
baseball,2026-04-10,Rider,MAAC,17-10,0.44805,171.0,0.49655039739439505,175,29-21,0.1954,60,4-seed,,True,,0.8
baseball,2026-04-10,Yale,Ivy League,17-9,0.42208,179.0,0.48656055948007393,178,27-16,0.4528,61,4-seed,,True,,0.7777777777777778
baseball,2026-04-10,San Francisco,West Coast,16-14,0.22078,241.0,0.45969829303685755,203,25-29,0.4625,62,4-seed,,True,,0.7777777777777778
baseball,2026-04-10,UMBC,America East,16-11,0.31169,213.0,0.4745229895483928,205,28-24,0.3127,63,4-seed,,True,,0.8333333333333334
baseball,2026-04-10,FDU,NEC,19-11,0.11039,275.0,0.45543535231564,243,32-22,0.2248,64,4-seed,,True,,0.8666666666666667
baseball,2026-04-10,Baylor,Big 12,19-13,0.87013,41.0,0.5391818688554602,45,30-24,0.8176,65,first_four_out,,False,first_out,0.5833333333333334
baseball,2026-04-10,LSU,SEC,22-12,0.75974,75.0,0.5288050955146089,43,33-23,0.9772,66,first_four_out,,False,first_out,0.5
baseball,2026-04-10,Oklahoma St.,Big 12,21-12,0.8474,48.0,0.5336106275916321,46,33-22,0.8795,67,first_four_out,,False,first_out,0.5
baseball,2026-04-10,UTSA,American,23-10,0.87987,38.0,0.5367076626954054,42,36-20,0.7003,68,first_four_out,,False,first_out,0.6666666666666666
