sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-04-22,A&M-Corpus Christi,Southland,18-22,0.38961,189.0,0.38961,999,18-22,0.2899,1,1-seed,1.0,False,,0.3333333333333333
baseball,2026-04-22,Abilene Christian,Western Athletic,19-20,0.57792,131.0,0.57792,999,19-20,0.4169,2,1-seed,2.0,False,,0.3333333333333333
baseball,2026-04-22,Air Force,Mountain West,18-20,0.50325,154.0,0.50325,999,18-20,0.4691,3,1-seed,3.0,False,,0.6
baseball,2026-04-22,Akron,Mid-American,17-23,0.0974,279.0,0.0974,999,17-23,0.1433,4,1-seed,4.0,False,,0.3333333333333333
baseball,2026-04-22,Alabama,SEC,28-13,0.99026,4.0,0.99026,999,28-13,0.8632,5,1-seed,5.0,False,,0.5
baseball,2026-04-22,Alabama A&M,SWAC,8-34,0.01623,304.0,0.01623,999,8-34,0.0065,6,1-seed,6.0,False,,0.1111111111111111
baseball,2026-04-22,Alabama St.,SWAC,20-18,0.24351,234.0,0.24351,999,20-18,0.0423,7,1-seed,7.0,False,,0.6
baseball,2026-04-22,Alcorn,SWAC,8-32,0.01299,305.0,0.01299,999,8-32,0.0033,8,1-seed,8.0,False,,0.1111111111111111
baseball,2026-04-22,App State,Sun Belt,22-16,0.6526,108.0,0.6526,999,22-16,0.7524,9,1-seed,9.0,False,,0.5555555555555556
baseball,2026-04-22,Arizona,Big 12,15-24,0.49351,157.0,0.49351,999,15-24,0.8762,10,1-seed,10.0,False,,0.35
baseball,2026-04-22,Arizona St.,Big 12,28-13,0.87987,38.0,0.87987,999,28-13,0.9772,11,1-seed,11.0,False,,0.6
baseball,2026-04-22,Ark.-Pine Bluff,SWAC,19-23,0.18182,253.0,0.18182,999,19-23,0.2834,12,1-seed,12.0,False,,0.6666666666666666
baseball,2026-04-22,Arkansas,SEC,26-15,0.89935,32.0,0.89935,999,26-15,0.8925,13,1-seed,13.0,False,,0.5
baseball,2026-04-22,Arkansas St.,Sun Belt,24-15,0.88312,37.0,0.88312,999,24-15,0.7459,14,1-seed,14.0,False,,0.5
baseball,2026-04-22,Army West Point,Patriot League,22-16,0.40584,184.0,0.40584,999,22-16,0.2671,15,1-seed,15.0,False,,0.6
baseball,2026-04-22,Auburn,SEC,27-12,0.98701,5.0,0.98701,999,27-12,0.9577,16,1-seed,16.0,False,,0.5555555555555556
baseball,2026-04-22,Austin Peay,ASUN,20-20,0.54545,141.0,0.54545,999,20-20,0.5049,17,2-seed,,False,,0.5555555555555556
baseball,2026-04-22,Ball St.,Mid-American,19-20,0.39286,188.0,0.39286,999,19-20,0.215,18,2-seed,,False,,0.6190476190476191
baseball,2026-04-22,Baylor,Big 12,22-17,0.85065,47.0,0.85065,999,22-17,0.7883,19,2-seed,,False,,0.5
baseball,2026-04-22,Bellarmine,ASUN,16-23,0.29545,218.0,0.29545,999,16-23,0.2704,20,2-seed,,False,,0.5
baseball,2026-04-22,Belmont,Missouri Valley,14-26,0.30195,216.0,0.30195,999,14-26,0.4886,21,2-seed,,False,,0.4166666666666667
baseball,2026-04-22,Bethune-Cookman,SWAC,29-11,0.37338,194.0,0.37338,999,29-11,0.355,22,2-seed,,True,,0.8421052631578947
