sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-05-12,UCLA,Big Ten,45-5,1.0,1.0,0.6191173155381152,1,48-6,0.9446,1,1-seed,1.0,True,,0.9615384615384616
baseball,2026-05-12,Georgia Tech,ACC,41-8,0.99675,2.0,0.6054356598629416,2,45-9,0.9967,2,1-seed,2.0,True,,0.8076923076923077
baseball,2026-05-12,Auburn,SEC,35-15,0.99351,3.0,0.5981961667253655,3,37-17,0.9577,3,1-seed,3.0,False,,0.5925925925925926
baseball,2026-05-12,North Carolina,ACC,39-9,0.98701,5.0,0.5917337328467382,4,42-11,0.9381,4,1-seed,4.0,False,,0.7307692307692307
baseball,2026-05-12,Texas,SEC,36-12,0.99026,4.0,0.5871214772928217,5,39-13,0.9902,5,1-seed,5.0,False,,0.6
baseball,2026-05-12,Mississippi St.,SEC,38-14,0.96429,12.0,0.5799728338321346,6,39-16,1.0,6,1-seed,6.0,False,,0.5555555555555556
baseball,2026-05-12,Southern California,Big Ten,41-12,0.97727,8.0,0.5882706946991852,7,43-13,0.9283,7,1-seed,7.0,False,,0.7037037037037037
baseball,2026-05-12,Georgia,SEC,40-11,0.95779,14.0,0.5747765831522379,8,43-12,0.987,8,1-seed,8.0,True,,0.7692307692307693
baseball,2026-05-12,Florida St.,ACC,35-15,0.98052,7.0,0.581408205864447,9,38-16,0.9642,9,1-seed,9.0,False,,0.6153846153846154
baseball,2026-05-12,Texas A&M,SEC,37-12,0.97078,10.0,0.5771472927734328,10,39-13,0.9316,10,1-seed,10.0,False,,0.6153846153846154
baseball,2026-05-12,Alabama,SEC,34-17,0.98377,6.0,0.5820225308039106,11,36-19,0.8567,11,1-seed,11.0,False,,0.5769230769230769
baseball,2026-05-12,Ole Miss,SEC,34-18,0.96104,13.0,0.5775874411504078,12,36-20,0.9837,12,1-seed,12.0,False,,0.5185185185185185
baseball,2026-05-12,Oregon St.,Independent,39-11,0.9513,16.0,0.5824618639464845,13,43-12,0.886,13,1-seed,13.0,False,,0.0
baseball,2026-05-12,Nebraska,Big Ten,36-14,0.95455,15.0,0.5825767222596241,14,39-16,0.8795,14,1-seed,14.0,False,,0.7307692307692307
baseball,2026-05-12,Florida,SEC,33-18,0.96753,11.0,0.5720212718972096,15,36-19,0.9479,15,1-seed,15.0,False,,0.5384615384615384
baseball,2026-05-12,West Virginia,Big 12,34-12,0.94481,18.0,0.5771869047125926,16,37-13,0.9739,16,1-seed,16.0,False,,0.6923076923076923
baseball,2026-05-12,Southern Miss.,Sun Belt,36-14,0.97403,9.0,0.5788636227962665,17,39-15,0.9023,17,2-seed,,False,,0.6923076923076923
baseball,2026-05-12,Wake Forest,ACC,34-17,0.94805,17.0,0.5683387379363615,18,38-18,0.9935,18,2-seed,,False,,0.5185185185185185
baseball,2026-05-12,Kansas,Big 12,37-14,0.93182,22.0,0.5743333393299905,19,39-16,0.8925,19,2-seed,,True,,0.7692307692307693
baseball,2026-05-12,Oregon,Big Ten,36-13,0.94156,19.0,0.578380815658743,20,37-16,0.9349,20,2-seed,,False,,0.6923076923076923
baseball,2026-05-12,Arkansas,SEC,34-17,0.91883,26.0,0.5601486533095245,21,36-19,0.899,21,2-seed,,False,,0.5769230769230769
baseball,2026-05-12,Oklahoma,SEC,30-18,0.93831,20.0,0.5628885635125658,22,32-20,0.9805,22,2-seed,,False,,0.46153846153846156
baseball,2026-05-12,Cincinnati,Big 12,35-17,0.93506,21.0,0.5739000508085044,23,37-19,0.8762,23,2-seed,,False,,0.5769230769230769
baseball,2026-05-12,Virginia,ACC,33-17,0.92857,23.0,0.5615600799626124,24,35-20,0.8827,24,2-seed,,False,,0.5
baseball,2026-05-12,Tennessee,SEC,34-17,0.9026,31.0,0.5546006077312338,25,37-19,0.9707,25,2-seed,,False,,0.5
baseball,2026-05-12,Oklahoma St.,Big 12,33-17,0.91558,27.0,0.5562772228279915,26,36-19,0.9088,26,2-seed,,False,,0.6153846153846154
baseball,2026-05-12,Jacksonville St.,Conference USA,39-11,0.89935,32.0,0.5603884233012215,27,42-13,0.9544,27,2-seed,,True,,0.8076923076923077
baseball,2026-05-12,Coastal Carolina,Sun Belt,34-16,0.92208,25.0,0.5600738002131745,28,36-19,0.7687,28,2-seed,,True,,0.7692307692307693
baseball,2026-05-12,Boston College,ACC,35-16,0.90909,29.0,0.5575232552424081,29,38-19,0.8436,29,2-seed,,False,,0.6296296296296297
baseball,2026-05-12,Miami (FL),ACC,35-15,0.89286,34.0,0.5508967599463446,30,36-17,0.9218,30,2-seed,,False,,0.5555555555555556
baseball,2026-05-12,UCF,Big 12,29-18,0.8961,33.0,0.5553568348579567,31,31-20,0.9121,31,2-seed,,False,,0.6538461538461539
baseball,2026-05-12,UC Santa Barbara,Big West,33-15,0.91234,28.0,0.5592289738844947,32,37-16,0.7231,32,2-seed,,True,,0.6923076923076923
baseball,2026-05-12,Kentucky,SEC,30-17,0.90584,30.0,0.5470657547184621,33,32-20,0.9414,33,3-seed,,False,,0.46153846153846156
baseball,2026-05-12,Liberty,Conference USA,35-16,0.88961,35.0,0.5552224776805368,34,38-18,0.8306,34,3-seed,,False,,0.6923076923076923
baseball,2026-05-12,Arizona St.,Big 12,33-17,0.8474,48.0,0.5466942038430135,35,36-18,0.9772,35,3-seed,,False,,0.6071428571428571
baseball,2026-05-12,NC State,ACC,31-18,0.86688,42.0,0.5446824974189634,36,32-21,0.9511,36,3-seed,,False,,0.5
baseball,2026-05-12,Missouri St.,Conference USA,29-17,0.92532,24.0,0.553620926973228,37,32-18,0.873,37,3-seed,,False,,0.6538461538461539
baseball,2026-05-12,TCU,Big 12,31-18,0.86039,44.0,0.5462725259590575,38,33-20,0.8534,38,3-seed,,False,,0.5769230769230769
baseball,2026-05-12,Clemson,ACC,30-21,0.88312,37.0,0.5463470859891525,39,32-24,0.9055,39,3-seed,,False,last_in,0.34615384615384615
baseball,2026-05-12,Purdue,Big Ten,34-15,0.85065,47.0,0.5547239874149653,40,37-17,0.6938,40,3-seed,,False,last_in,0.6538461538461539
baseball,2026-05-12,Michigan,Big Ten,31-18,0.88636,36.0,0.55473282039939,41,35-20,0.7524,41,3-seed,,False,last_in,0.6153846153846154
