sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-06-10,Alabama,SEC,56-9,0.70763,3,0.6641671230606799,1,56-9,0.9642,1,1-seed,1.0,False,,0.7916666666666666
softball,2026-06-10,Texas,SEC,51-12,0.7206,1,0.6657994127511787,2,53-12,0.9577,2,1-seed,2.0,False,,0.6666666666666666
softball,2026-06-10,Nebraska,Big Ten,52-8,0.71109,2,0.6749924133504202,3,52-8,0.9609,3,1-seed,3.0,True,,0.9583333333333334
softball,2026-06-10,Arkansas,SEC,47-13,0.7035,4,0.6693874340467592,4,47-13,0.9805,4,1-seed,4.0,False,,0.625
softball,2026-06-10,Oklahoma,SEC,52-10,0.67006,9,0.6447875658828618,5,52-10,0.9902,5,1-seed,5.0,True,,0.8333333333333334
softball,2026-06-10,UCLA,Big Ten,53-10,0.68833,6,0.6481673333065804,6,53-10,0.9707,6,1-seed,6.0,False,,0.8333333333333334
softball,2026-06-10,Texas Tech,Big 12,61-8,0.68069,7,0.6287774805769402,7,61-10,1.0,7,1-seed,7.0,True,,0.875
softball,2026-06-10,Florida,SEC,52-12,0.69239,5,0.647071062925334,8,52-12,0.9967,8,1-seed,8.0,False,,0.7083333333333334
softball,2026-06-10,Tennessee,SEC,49-12,0.67654,8,0.641986332004026,9,49-12,0.9446,9,1-seed,9.0,False,,0.6666666666666666
softball,2026-06-10,Florida St.,ACC,52-10,0.65957,10,0.6266380190397849,10,52-10,0.987,10,1-seed,10.0,True,,0.875
softball,2026-06-10,Oregon,Big Ten,41-14,0.65183,15,0.6351724735735721,11,41-14,0.9251,11,1-seed,11.0,False,,0.8333333333333334
softball,2026-06-10,Georgia,SEC,41-20,0.65266,14,0.6161531298136484,12,41-20,0.9772,12,1-seed,12.0,False,,0.5
softball,2026-06-10,Oklahoma St.,Big 12,41-17,0.65496,13,0.6248304534378142,13,41-17,0.873,13,1-seed,13.0,False,,0.6666666666666666
softball,2026-06-10,LSU,SEC,40-19,0.65721,12,0.6108029599510949,14,40-19,0.8893,14,1-seed,14.0,False,,0.5416666666666666
softball,2026-06-10,Texas A&M,SEC,38-19,0.63158,23,0.6121692380333267,15,38-19,0.9837,15,1-seed,15.0,False,,0.6666666666666666
softball,2026-06-10,Virginia Tech,ACC,48-12,0.6336,21,0.6098497265734986,16,48-12,0.9935,16,1-seed,16.0,False,,0.75
softball,2026-06-10,Duke,ACC,43-17,0.65851,11,0.6157571588568971,17,43-17,0.9479,17,2-seed,,False,,0.8333333333333334
softball,2026-06-10,Mississippi St.,SEC,43-21,0.64868,16,0.6192976106711227,18,43-21,0.8664,18,2-seed,,False,,0.375
softball,2026-06-10,Arizona St.,Big 12,45-18,0.64074,17,0.5970989697938583,19,45-18,0.9121,19,2-seed,,False,,0.4583333333333333
softball,2026-06-10,Stanford,ACC,39-15,0.63536,18,0.6038600363543298,20,39-15,0.9218,20,2-seed,,False,,0.75
softball,2026-06-10,Arizona,Big 12,37-18,0.6346,19,0.6104216327432516,21,37-18,0.9153,21,2-seed,,False,,0.6666666666666666
softball,2026-06-10,UCF,Big 12,41-19,0.63424,20,0.5992131188766496,22,41-19,0.9316,22,2-seed,,False,,0.6086956521739131
softball,2026-06-10,Ole Miss,SEC,36-26,0.63235,22,0.6039512626626053,23,36-26,0.8632,23,2-seed,,False,,0.25
softball,2026-06-10,Grand Canyon,Mountain West,54-10,0.61019,27,0.5883231863563503,24,54-10,0.9544,24,2-seed,,True,,0.84
softball,2026-06-10,Virginia,ACC,40-15,0.61516,25,0.5886268173244751,25,40-15,0.8697,25,2-seed,,False,,0.5652173913043478
softball,2026-06-10,Washington,Big Ten,37-20,0.59357,30,0.598264026040841,26,37-20,0.9283,26,2-seed,,False,,0.6666666666666666
softball,2026-06-10,Clemson,ACC,34-22,0.61525,24,0.5882529084649404,27,34-22,0.9023,27,2-seed,,False,,0.5416666666666666
softball,2026-06-10,South Carolina,SEC,32-28,0.61451,26,0.5861330688330061,28,32-28,0.8567,28,2-seed,,False,,0.2916666666666667
softball,2026-06-10,Louisville,ACC,44-14,0.59163,31,0.5827193066832248,29,44-14,0.9511,29,2-seed,,False,,0.75
softball,2026-06-10,Indiana,Big Ten,43-16,0.58373,38,0.5770917925473139,30,43-16,0.9674,30,2-seed,,False,,0.7083333333333334
softball,2026-06-10,Omaha,Summit League,37-12,0.57039,48,0.5915713396647276,31,37-12,0.8274,31,2-seed,,True,,0.8823529411764706
softball,2026-06-10,Marshall,Sun Belt,38-19,0.59677,29,0.5961315525455676,32,38-19,0.9381,32,2-seed,,False,,0.7083333333333334
softball,2026-06-10,South Fla.,American,44-17,0.60077,28,0.5777808169007461,33,44-17,0.7948,33,3-seed,,True,,0.7777777777777778
softball,2026-06-10,Kansas,Big 12,36-21,0.58497,37,0.5698498251143901,34,36-21,0.9414,34,3-seed,,False,,0.5833333333333334
softball,2026-06-10,Southeastern La.,Southland,46-16,0.58097,42,0.5787749636202602,35,46-16,0.9349,35,3-seed,,True,,0.8888888888888888
softball,2026-06-10,Texas St.,Sun Belt,39-22,0.58768,34,0.5657092736728284,36,39-22,0.8534,36,3-seed,,False,,0.6666666666666666
softball,2026-06-10,Auburn,SEC,27-28,0.59032,32,0.5680871305421661,37,27-28,0.8762,37,3-seed,,False,,0.16666666666666666
softball,2026-06-10,Michigan,Big Ten,36-22,0.58299,40,0.5841750912847286,38,36-22,0.8436,38,3-seed,,False,last_in,0.4583333333333333
softball,2026-06-10,Northwestern,Big Ten,29-21,0.56989,49,0.5746854039950444,39,29-21,0.899,39,3-seed,,False,last_in,0.6666666666666666
softball,2026-06-10,Wisconsin,Big Ten,33-21,0.58903,33,0.5883996827119077,40,33-21,0.8078,40,3-seed,,False,last_in,0.5833333333333334
softball,2026-06-10,Jacksonville St.,CUSA,45-16,0.5861,36,0.5734764256252621,41,45-16,0.8925,41,3-seed,,True,,0.8888888888888888
softball,2026-06-10,Belmont,MVC,41-13,0.58716,35,0.5849086165999395,42,41-13,0.8502,42,3-seed,,True,,0.8076923076923077
softball,2026-06-10,Missouri,SEC,28-29,0.57869,43,0.5640049428734697,43,28-29,0.8111,43,3-seed,,False,last_in,0.375
softball,2026-06-10,ULM,Sun Belt,38-20,0.57437,46,0.5779000397075028,44,38-20,0.7622,44,3-seed,,True,,0.7916666666666666
softball,2026-06-10,Cal St. Fullerton,Big West,41-15,0.56409,54,0.5476816304864699,49,41-15,0.7687,45,3-seed,,True,,0.8888888888888888
softball,2026-06-10,Boston U.,Patriot,47-15,0.56051,57,0.5557075368311257,53,47-15,0.8176,46,3-seed,,True,,0.8888888888888888
softball,2026-06-10,Saint Mary's (CA),WCC,42-16,0.56344,56,0.5477976982446652,55,42-16,0.6906,47,3-seed,,True,,0.8333333333333334
softball,2026-06-10,UNC Greensboro,SoCon,43-19,0.55543,60,0.5362625914543242,66,43-19,0.8208,48,3-seed,,True,,0.8095238095238095
softball,2026-06-10,Stetson,ASUN,37-22,0.55386,63,0.5263797258745905,73,37-22,0.6189,49,4-seed,,True,,0.75
softball,2026-06-10,California Baptist,WAC,43-19,0.53464,86,0.5236909256205212,79,43-19,0.6482,50,4-seed,,True,,0.8333333333333334
softball,2026-06-10,Akron,MAC,35-25,0.53591,84,0.5422130567179609,83,35-25,0.6254,51,4-seed,,True,,0.7777777777777778
softball,2026-06-10,UConn,Big East,32-28,0.52384,94,0.5244998812027211,87,32-28,0.785,52,4-seed,,True,,0.75
softball,2026-06-10,Princeton,Ivy League,34-15,0.53831,80,0.527108752841577,88,34-15,0.7752,53,4-seed,,True,,0.8571428571428571
softball,2026-06-10,Eastern Ill.,OVC,36-23,0.50807,126,0.5064337643121031,124,36-23,0.7296,54,4-seed,,True,,0.8846153846153846
softball,2026-06-10,Marist,MAAC,37-21,0.50256,135,0.5031560082383828,131,37-21,0.6156,55,4-seed,,True,,0.896551724137931
softball,2026-06-10,Loyola Chicago,Atlantic 10,28-24,0.50254,136,0.5060229227504669,142,28-24,0.3192,56,4-seed,,True,,0.75
softball,2026-06-10,Hofstra,CAA,31-23,0.49289,152,0.5010560733372326,147,31-23,0.7915,57,4-seed,,True,,0.875
softball,2026-06-10,Winthrop,Big South,30-23,0.50075,142,0.47817710582808737,156,30-23,0.4137,58,4-seed,,True,,0.7647058823529411
softball,2026-06-10,Prairie View,SWAC,27-19,0.48006,172,0.4970554138556904,163,27-19,0.355,59,4-seed,,True,,0.8260869565217391
softball,2026-06-10,Howard,MEAC,28-19,0.48139,168,0.4871954801457422,179,28-19,0.4528,60,4-seed,,True,,0.8571428571428571
softball,2026-06-10,Bryant,America East,21-23,0.46779,191,0.469862471738669,194,21-23,0.2606,61,4-seed,,True,,0.7142857142857143
softball,2026-06-10,Youngstown St.,Horizon,31-20,0.43115,252,0.44799524807731306,219,31-20,0.4756,62,4-seed,,True,,0.7777777777777778
softball,2026-06-10,LIU,NEC,24-32,0.41192,265,0.41258919306557407,263,24-32,0.2638,63,4-seed,,True,,0.875
softball,2026-06-10,Idaho St.,Big Sky,37-20,0.51276,113,,999,0-0,0.7134,64,4-seed,,True,,0.6666666666666666
softball,2026-06-10,Nevada,Mountain West,39-20,0.57119,47,0.5609150903705492,45,39-20,0.886,65,first_four_out,,False,first_out,0.64
softball,2026-06-10,Georgia Tech,ACC,32-29,0.58293,41,0.5531723049506122,46,32-29,0.9186,66,first_four_out,,False,first_out,0.4166666666666667
softball,2026-06-10,Wichita St.,American,35-17,0.56798,52,0.5678197205720976,47,35-17,0.8404,67,first_four_out,,False,first_out,0.7777777777777778
softball,2026-06-10,Purdue,Big Ten,34-20,0.56825,51,0.5734445624231448,48,34-20,0.7655,68,first_four_out,,False,first_out,0.4583333333333333
