sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-10,Texas,SEC,32-4,0.70987,2,0.6167439980752722,1,39-11,0.9283,1,1-seed,1.0,False,,0.75
softball,2026-04-10,Arkansas,SEC,33-5,0.70914,3,0.6155542440010888,2,39-13,0.9837,2,1-seed,2.0,False,,0.6666666666666666
softball,2026-04-10,Alabama,SEC,36-3,0.71366,1,0.6067514985529705,3,44-11,0.899,3,1-seed,3.0,False,,0.75
softball,2026-04-10,Florida,SEC,37-5,0.70205,4,0.6149427652317077,4,44-12,0.9967,4,1-seed,4.0,False,,0.7333333333333333
softball,2026-04-10,Oklahoma,SEC,38-3,0.67557,8,0.6129718599904519,5,45-10,1.0,5,1-seed,5.0,True,,0.9166666666666666
softball,2026-04-10,Nebraska,Big Ten,30-6,0.70029,5,0.6137589189914086,6,38-12,0.8632,6,1-seed,6.0,False,,0.9166666666666666
softball,2026-04-10,Texas Tech,Big 12,38-2,0.66613,11,0.5956134509739817,7,47-10,0.9935,7,1-seed,7.0,True,,0.9333333333333333
softball,2026-04-10,Tennessee,SEC,34-6,0.69162,6,0.6069867602914002,8,40-11,0.9055,8,1-seed,8.0,False,,0.6
softball,2026-04-10,UCLA,Big Ten,34-5,0.68337,7,0.6082425423376369,9,42-10,0.9902,9,1-seed,9.0,False,,0.8666666666666667
softball,2026-04-10,Florida St.,ACC,36-4,0.66821,9,0.586996941821828,10,44-11,0.9772,10,1-seed,10.0,True,,1.0
softball,2026-04-10,Georgia,SEC,29-10,0.66767,10,0.5881700983583882,11,36-17,0.9739,11,1-seed,11.0,False,,0.5833333333333334
softball,2026-04-10,Arizona,Big 12,29-9,0.6582,13,0.5898003563784109,12,36-14,0.9674,12,1-seed,12.0,False,,0.7333333333333333
softball,2026-04-10,Virginia Tech,ACC,34-5,0.64095,17,0.569393397256358,13,42-13,0.987,13,1-seed,13.0,False,,0.75
softball,2026-04-10,Mississippi St.,SEC,33-9,0.65658,14,0.5879868284881671,14,39-16,0.8664,14,1-seed,14.0,False,,0.4166666666666667
softball,2026-04-10,Oregon,Big Ten,29-9,0.66252,12,0.5828094696180554,15,36-17,0.8958,15,1-seed,15.0,False,,0.8333333333333334
softball,2026-04-10,Washington,Big Ten,31-9,0.62957,22,0.5873736689719868,16,38-14,0.9186,16,1-seed,16.0,True,,1.0
softball,2026-04-10,Texas A&M,SEC,27-12,0.6387,18,0.562105513685094,17,34-21,0.9805,17,2-seed,,False,,0.6666666666666666
softball,2026-04-10,Duke,ACC,29-11,0.6524,15,0.5744406208689892,18,35-17,0.9544,18,2-seed,,False,,0.8666666666666667
softball,2026-04-10,LSU,SEC,26-13,0.64786,16,0.5730297053348932,19,33-20,0.772,19,2-seed,,False,,0.4
softball,2026-04-10,Oklahoma St.,Big 12,25-10,0.62802,24,0.5689014487235797,20,33-20,0.8078,20,2-seed,,False,,0.5833333333333334
softball,2026-04-10,UCF,Big 12,30-10,0.62902,23,0.5687299501869367,21,37-17,0.9414,21,2-seed,,False,,0.5714285714285714
softball,2026-04-10,Ole Miss,SEC,26-15,0.63806,19,0.5752346225219483,22,33-22,0.7459,22,2-seed,,False,,0.16666666666666666
softball,2026-04-10,Grand Canyon,Mountain West,39-4,0.61382,29,0.5679766532688824,23,46-9,0.9577,23,2-seed,,True,,0.8571428571428571
softball,2026-04-10,Virginia,ACC,32-6,0.62078,26,0.5504252284722,24,38-15,0.8893,24,2-seed,,False,,0.6428571428571429
softball,2026-04-10,Arizona St.,Big 12,30-11,0.61845,27,0.5596090212152931,25,37-18,0.9023,25,2-seed,,False,,0.3333333333333333
softball,2026-04-10,South Carolina,SEC,23-17,0.61726,28,0.559816154655037,26,30-24,0.9088,26,2-seed,,False,,0.25
softball,2026-04-10,Clemson,ACC,25-15,0.63205,21,0.5601449133999328,27,31-21,0.873,27,2-seed,,False,,0.4666666666666667
softball,2026-04-10,Marshall,Sun Belt,29-10,0.62501,25,0.5664995865012152,28,37-18,0.9153,28,2-seed,,True,,0.8333333333333334
softball,2026-04-10,Auburn,SEC,23-16,0.61098,30,0.5596647482284491,29,29-24,0.9349,29,2-seed,,False,,0.16666666666666666
softball,2026-04-10,Stanford,ACC,23-12,0.63568,20,0.5395409090880686,30,31-20,0.9218,30,2-seed,,False,,0.6
softball,2026-04-10,Louisville,ACC,32-8,0.59897,33,0.5413769171365155,31,40-16,0.9707,31,2-seed,,False,,0.6666666666666666
softball,2026-04-10,Michigan,Big Ten,24-14,0.58838,36,0.5557385727952191,32,33-20,0.798,32,2-seed,,False,,0.3333333333333333
softball,2026-04-10,Southeastern La.,Southland,34-9,0.5839,42,0.5608783589873915,33,42-14,0.8762,33,3-seed,,True,,1.0
softball,2026-04-10,Baylor,Big 12,23-16,0.59973,32,0.5555808548773791,34,30-23,0.6547,34,3-seed,,False,,0.5
softball,2026-04-10,Kansas,Big 12,27-11,0.57965,48,0.5411594759753011,35,34-21,0.9642,35,3-seed,,False,,0.6666666666666666
softball,2026-04-10,North Carolina,ACC,29-9,0.58582,39,0.534083489209414,36,34-18,0.9511,36,3-seed,,False,last_in,0.5333333333333333
softball,2026-04-10,Missouri,SEC,21-20,0.5809,44,0.5420431799215294,37,28-30,0.8534,37,3-seed,,False,last_in,0.4166666666666667
softball,2026-04-10,Omaha,Summit League,24-7,0.57968,47,0.5464428150090814,38,31-15,0.8143,38,3-seed,,True,,1.0
softball,2026-04-10,Wisconsin,Big Ten,22-12,0.58663,38,0.5581422460294125,39,31-19,0.7948,39,3-seed,,False,last_in,0.5833333333333334
softball,2026-04-10,Jacksonville St.,CUSA,29-12,0.5962,34,0.5447172343169158,40,39-16,0.8306,40,3-seed,,True,,0.8666666666666667
softball,2026-04-10,Indiana,Big Ten,28-10,0.56772,57,0.5430688153845695,41,37-18,0.9446,41,3-seed,,False,last_in,0.5833333333333334
softball,2026-04-10,Belmont,MVC,27-9,0.58243,43,0.5462252722398816,43,37-15,0.8208,42,3-seed,,True,,0.8235294117647058
