sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-05-04,Arkansas,SEC,31-16,0.9026,31.0,0.5469111503131379,24,35-21,0.8925,24,2-seed,,False,,0.5454545454545454
baseball,2026-05-04,West Virginia,Big 12,29-12,0.91883,26.0,0.5490197064552764,25,34-18,0.9577,25,2-seed,,False,,0.6363636363636364
baseball,2026-05-04,Boston College,ACC,35-14,0.92532,24.0,0.5470591560619152,26,40-19,0.8436,26,2-seed,,False,,0.68
baseball,2026-05-04,Liberty,Conference USA,32-13,0.91558,27.0,0.5460288879668616,27,39-17,0.8567,27,2-seed,,False,,0.7142857142857143
baseball,2026-05-04,Jacksonville St.,Conference USA,36-10,0.90584,30.0,0.5531802345684854,28,43-13,0.9511,28,2-seed,,True,,0.8181818181818182
baseball,2026-05-04,Miami (FL),ACC,33-14,0.89286,34.0,0.540534347233454,29,37-18,0.9055,29,2-seed,,False,,0.5416666666666666
baseball,2026-05-04,Cincinnati,Big 12,29-17,0.93831,20.0,0.5614974288297859,30,35-21,0.8469,30,2-seed,,False,,0.47619047619047616
baseball,2026-05-04,Oklahoma St.,Big 12,29-17,0.88961,35.0,0.5453396949567543,31,35-20,0.8762,31,2-seed,,False,,0.5454545454545454
baseball,2026-05-04,Arizona St.,Big 12,32-14,0.87338,40.0,0.5392427050627648,32,37-19,0.9837,32,2-seed,,False,,0.6666666666666666
baseball,2026-05-04,UCF,Big 12,26-16,0.90909,29.0,0.5402591852993607,33,32-23,0.9218,33,3-seed,,False,,0.6363636363636364
baseball,2026-05-04,East Carolina,American,29-17,0.88312,37.0,0.542469277096604,34,35-21,0.886,34,3-seed,,True,,0.6842105263157895
baseball,2026-05-04,UC Santa Barbara,Big West,28-15,0.8961,33.0,0.5404605115995976,35,35-19,0.7622,35,3-seed,,False,,0.6363636363636364
baseball,2026-05-04,NC State,ACC,30-17,0.87987,38.0,0.5319552812413264,36,33-22,0.9414,36,3-seed,,False,,0.5
baseball,2026-05-04,Missouri St.,Conference USA,27-15,0.92857,23.0,0.5391396252716213,37,33-21,0.8599,37,3-seed,,False,,0.6818181818181818
baseball,2026-05-04,Kentucky,SEC,28-15,0.91234,28.0,0.5310613964732034,38,32-21,0.9121,38,3-seed,,False,,0.45454545454545453
baseball,2026-05-04,TCU,Big 12,29-16,0.85714,45.0,0.5375836876025641,39,33-21,0.8306,39,3-seed,,False,last_in,0.5909090909090909
baseball,2026-05-04,UTSA,American,30-14,0.87662,39.0,0.5327260692636332,40,37-19,0.7003,40,3-seed,,False,last_in,0.6666666666666666
baseball,2026-05-04,Kansas St.,Big 12,26-20,0.80519,61.0,0.5433677123948283,41,32-24,0.9283,41,3-seed,,False,last_in,0.4090909090909091
baseball,2026-05-04,Clemson,ACC,26-20,0.84416,49.0,0.5334265645587395,42,31-25,0.9186,42,3-seed,,False,last_in,0.2727272727272727
baseball,2026-05-04,Gonzaga,West Coast,27-16,0.86039,44.0,0.5429919310645801,43,35-17,0.8795,43,3-seed,,True,,0.7894736842105263
baseball,2026-05-04,Campbell,Coastal Athletic,31-14,0.80195,62.0,0.5239193550458823,57,37-18,0.8208,44,3-seed,,True,,0.84
baseball,2026-05-04,Miami (OH),MAC,31-14,0.86364,43.0,0.5315075513428429,63,36-20,0.4365,45,3-seed,,True,,0.72
baseball,2026-05-04,Tarleton St.,Western Athletic,29-16,0.79545,64.0,0.5236193958972227,68,34-20,0.4658,46,3-seed,,True,,0.6923076923076923
baseball,2026-05-04,Saint Joseph's,Atlantic 10,30-15,0.81169,59.0,0.5347696380380895,75,33-18,0.4886,47,3-seed,,True,,0.9090909090909091
baseball,2026-05-04,Creighton,Big East,25-18,0.71104,90.0,0.5258637112220731,82,32-21,0.7166,48,3-seed,,True,,0.7692307692307693
baseball,2026-05-04,Wofford,Southern,31-15,0.66558,104.0,0.5166878587316608,88,36-19,0.6938,49,4-seed,,True,,0.6923076923076923
baseball,2026-05-04,Cal Poly,Big West,25-19,0.73052,84.0,0.5091356423173319,89,31-24,0.6515,50,4-seed,,True,,0.6818181818181818
baseball,2026-05-04,Southeastern La.,Southland,28-18,0.75325,77.0,0.502827065691726,90,32-21,0.4169,51,4-seed,,True,,0.6666666666666666
baseball,2026-05-04,San Diego St.,Mountain West,28-18,0.71429,89.0,0.5077992327735912,99,32-23,0.5993,52,4-seed,,True,,0.6875
baseball,2026-05-04,Winthrop,Big South,29-17,0.65909,106.0,0.5114317128826907,103,34-22,0.329,53,4-seed,,True,,0.75
baseball,2026-05-04,Eastern Ill.,Ohio Valley,26-15,0.79221,65.0,0.5094746932750784,104,30-24,0.4007,54,4-seed,,True,,0.6842105263157895
baseball,2026-05-04,Indiana St.,Missouri Valley,25-20,0.55195,139.0,0.5014589194513224,119,31-24,0.5375,55,4-seed,,True,,0.6875
baseball,2026-05-04,Oral Roberts,The Summit League,27-17,0.55519,138.0,0.4761251912187087,136,32-25,0.2573,56,4-seed,,True,,0.85
baseball,2026-05-04,Binghamton,America East,23-17,0.62662,116.0,0.4885648786715572,145,29-23,0.2508,57,4-seed,,True,,0.75
baseball,2026-05-04,Wright St.,Horizon League,20-22,0.48377,160.0,0.49132333257405336,147,26-27,0.5928,58,4-seed,,True,,0.8125
baseball,2026-05-04,Bethune-Cookman,SWAC,33-14,0.38636,190.0,0.48474114797013146,155,38-18,0.3192,59,4-seed,,True,,0.8333333333333334
baseball,2026-05-04,North Florida,ASUN,25-19,0.5,155.0,0.47832381777591776,157,30-23,0.5798,60,4-seed,,True,,0.7272727272727273
baseball,2026-05-04,Rider,MAAC,24-15,0.55844,137.0,0.4925911647750906,166,29-21,0.1498,61,4-seed,,True,,0.7272727272727273
baseball,2026-05-04,Bucknell,Patriot League,22-21,0.46753,165.0,0.47728197501268466,208,24-24,0.1107,62,4-seed,,True,,0.6521739130434783
baseball,2026-05-04,Brown,Ivy League,21-16,0.35714,199.0,0.4718888477553629,211,21-21,0.4332,63,4-seed,,True,,0.6842105263157895
baseball,2026-05-04,FDU,NEC,27-15,0.24026,235.0,0.4557732208744207,237,33-22,0.1466,64,4-seed,,True,,0.8
baseball,2026-05-04,Mercer,Southern,34-12,0.86688,42.0,0.5382777759438584,46,39-17,0.8013,65,first_four_out,,False,first_out,0.6153846153846154
baseball,2026-05-04,Pittsburgh,ACC,28-15,0.83117,53.0,0.5268533774214363,47,34-22,0.9544,66,first_four_out,,False,first_out,0.47619047619047616
baseball,2026-05-04,UAB,American,28-16,0.87013,41.0,0.5359111128370284,44,34-21,0.6808,67,first_four_out,,False,first_out,0.6666666666666666
baseball,2026-05-04,Virginia Tech,ACC,24-20,0.89935,32.0,0.5318503655803765,45,29-24,0.8958,68,first_four_out,,False,first_out,0.48
