sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-05-20,Alabama,SEC,52-7,0.69594,2,0.6635634347773799,1,54-8,0.9642,1,1-seed,1.0,False,,0.7777777777777778
softball,2026-05-20,Nebraska,Big Ten,49-6,0.69501,3,0.6771593945343176,2,50-8,0.9609,2,1-seed,2.0,True,,0.9583333333333334
softball,2026-05-20,Oklahoma,SEC,51-8,0.67191,6,0.6491151724732691,3,52-10,0.9902,3,1-seed,3.0,True,,0.8
softball,2026-05-20,Texas,SEC,45-10,0.69433,4,0.6632024257669206,4,46-12,0.9577,4,1-seed,4.0,False,,0.7037037037037037
softball,2026-05-20,Arkansas,SEC,45-11,0.69756,1,0.6718695140806814,5,46-12,0.9805,5,1-seed,5.0,False,,0.6153846153846154
softball,2026-05-20,Florida,SEC,51-10,0.68806,5,0.6514383635670242,6,52-12,0.9967,6,1-seed,6.0,False,,0.6923076923076923
softball,2026-05-20,UCLA,Big Ten,50-8,0.67145,7,0.6494648390935803,7,52-10,0.9707,7,1-seed,7.0,False,,0.8148148148148148
softball,2026-05-20,Texas Tech,Big 12,55-6,0.65035,13,0.637421838105428,8,56-8,1.0,8,1-seed,8.0,True,,0.8518518518518519
softball,2026-05-20,Tennessee,SEC,45-10,0.66166,8,0.6423964166864082,9,46-12,0.9446,9,1-seed,9.0,False,,0.64
softball,2026-05-20,Florida St.,ACC,52-10,0.65868,10,0.624547539707943,10,52-10,0.987,10,1-seed,10.0,True,,0.8888888888888888
softball,2026-05-20,Oregon,Big Ten,41-14,0.65981,9,0.6356883764649695,11,41-14,0.9251,11,1-seed,11.0,False,,0.8076923076923077
softball,2026-05-20,Georgia,SEC,41-18,0.65401,11,0.623240128292066,12,42-20,0.9772,12,1-seed,12.0,False,,0.5185185185185185
softball,2026-05-20,Oklahoma St.,Big 12,41-15,0.64606,15,0.6319511942958895,13,42-16,0.873,13,1-seed,13.0,False,,0.6538461538461539
softball,2026-05-20,LSU,SEC,40-17,0.65035,13,0.6179614307198097,14,42-18,0.8893,14,1-seed,14.0,False,,0.52
softball,2026-05-20,Virginia Tech,ACC,48-12,0.6362,18,0.6109727346985067,15,48-12,0.9935,15,1-seed,15.0,False,,0.7407407407407407
softball,2026-05-20,Texas A&M,SEC,38-19,0.63849,17,0.6149654758260564,16,38-19,0.9837,16,1-seed,16.0,False,,0.64
softball,2026-05-20,Duke,ACC,43-15,0.65231,12,0.6217373936385511,17,44-16,0.9479,17,2-seed,,False,,0.8076923076923077
softball,2026-05-20,Mississippi St.,SEC,41-18,0.63585,19,0.6252017796675027,18,42-20,0.8664,18,2-seed,,False,,0.38461538461538464
softball,2026-05-20,Arizona St.,Big 12,44-16,0.62919,21,0.6022444413417202,19,46-18,0.9121,19,2-seed,,False,,0.5185185185185185
softball,2026-05-20,Stanford,ACC,39-15,0.64032,16,0.6045340047419121,20,39-15,0.9218,20,2-seed,,False,,0.7407407407407407
softball,2026-05-20,UCF,Big 12,41-17,0.62771,23,0.6087154427668079,21,42-18,0.9316,21,2-seed,,False,,0.5833333333333334
softball,2026-05-20,Ole Miss,SEC,36-26,0.62837,22,0.605022016797489,22,36-26,0.8632,22,2-seed,,False,,0.2962962962962963
softball,2026-05-20,Arizona,Big 12,37-18,0.63006,20,0.613242375746505,23,37-18,0.9153,23,2-seed,,False,,0.64
softball,2026-05-20,Grand Canyon,Mountain West,54-10,0.6085,27,0.5887336256419129,24,54-10,0.9544,24,2-seed,,True,,0.8333333333333334
softball,2026-05-20,Virginia,ACC,40-15,0.61042,26,0.5894446372159069,25,40-15,0.8697,25,2-seed,,False,,0.56
softball,2026-05-20,Clemson,ACC,34-22,0.61862,24,0.5892644174140796,26,34-22,0.9023,26,2-seed,,False,,0.52
softball,2026-05-20,Washington,Big Ten,37-20,0.59956,30,0.598372830659853,27,37-20,0.9283,27,2-seed,,False,,0.6428571428571429
softball,2026-05-20,South Carolina,SEC,32-28,0.61185,25,0.5873477344472804,28,32-28,0.8567,28,2-seed,,False,,0.28
softball,2026-05-20,Louisville,ACC,44-14,0.60001,29,0.5828895536426153,29,44-14,0.9511,29,2-seed,,False,,0.7307692307692307
softball,2026-05-20,Indiana,Big Ten,43-16,0.5885,36,0.5773463875000603,30,43-16,0.9674,30,2-seed,,False,,0.6785714285714286
softball,2026-05-20,Marshall,Sun Belt,38-19,0.60245,28,0.5962752993743263,31,38-19,0.9381,31,2-seed,,False,,0.68
softball,2026-05-20,Southeastern La.,Southland,46-16,0.58692,37,0.5788437677731703,32,46-16,0.9349,32,2-seed,,True,,0.8387096774193549
softball,2026-05-20,South Fla.,American,44-17,0.59566,32,0.5782496097927147,33,44-17,0.7948,33,3-seed,,True,,0.7931034482758621
softball,2026-05-20,Kansas,Big 12,36-21,0.5846,39,0.5720480686271675,34,36-21,0.9414,34,3-seed,,False,,0.5769230769230769
softball,2026-05-20,Omaha,Summit League,37-12,0.57116,51,0.5919575574158248,35,37-12,0.8274,35,3-seed,,True,,0.8181818181818182
softball,2026-05-20,Texas St.,Sun Belt,39-22,0.59652,31,0.5663348397669087,36,39-22,0.8534,36,3-seed,,False,,0.6666666666666666
softball,2026-05-20,Northwestern,Big Ten,29-21,0.5741,49,0.5761250277278962,37,29-21,0.899,37,3-seed,,False,,0.6538461538461539
softball,2026-05-20,Michigan,Big Ten,36-22,0.58426,40,0.584776553414392,38,36-22,0.8436,38,3-seed,,False,last_in,0.46153846153846156
softball,2026-05-20,Auburn,SEC,27-28,0.59518,33,0.5697562472115486,39,27-28,0.8762,39,3-seed,,False,last_in,0.2222222222222222
softball,2026-05-20,Wisconsin,Big Ten,33-21,0.59256,34,0.5888776916552079,40,33-21,0.8078,40,3-seed,,False,last_in,0.5714285714285714
softball,2026-05-20,Jacksonville St.,CUSA,45-16,0.58911,35,0.5747703334960808,41,45-16,0.8925,41,3-seed,,True,,0.8709677419354839
softball,2026-05-20,Missouri,SEC,28-29,0.58099,42,0.5661644498246017,42,28-29,0.8111,42,3-seed,,False,last_in,0.36
softball,2026-05-20,Belmont,MVC,41-13,0.58558,38,0.5857238767608052,43,41-13,0.8502,43,3-seed,,True,,0.8275862068965517
softball,2026-05-20,ULM,Sun Belt,38-20,0.57743,46,0.5783598914085568,45,38-20,0.7622,44,3-seed,,True,,0.7692307692307693
softball,2026-05-20,Cal St. Fullerton,Big West,41-15,0.56854,55,0.5482268408470817,49,41-15,0.7687,45,3-seed,,True,,0.9
softball,2026-05-20,Boston U.,Patriot,47-15,0.56445,56,0.5563671011265252,53,47-15,0.8176,46,3-seed,,True,,0.9047619047619048
softball,2026-05-20,Saint Mary's (CA),WCC,42-16,0.55855,59,0.5478753885664257,57,42-16,0.6906,47,3-seed,,True,,0.8333333333333334
softball,2026-05-20,UNC Greensboro,SoCon,43-19,0.55486,63,0.536326058551345,68,43-19,0.8208,48,3-seed,,True,,0.8333333333333334
softball,2026-05-20,Stetson,ASUN,37-22,0.54978,69,0.5284796002760528,73,37-22,0.6189,49,4-seed,,True,,0.7777777777777778
softball,2026-05-20,California Baptist,WAC,43-19,0.5363,86,0.5239222896867369,79,43-19,0.6482,50,4-seed,,True,,0.8181818181818182
softball,2026-05-20,Akron,MAC,35-25,0.53391,88,0.5423721754477111,83,35-25,0.6254,51,4-seed,,True,,0.8
softball,2026-05-20,UConn,Big East,32-28,0.52324,97,0.5245865733695043,87,32-28,0.785,52,4-seed,,True,,0.75
softball,2026-05-20,Princeton,Ivy League,34-15,0.53821,83,0.5271578177652985,88,34-15,0.7752,53,4-seed,,True,,0.875
