sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-04-28,UCLA,Big Ten,39-4,1.0,1.0,0.6042450817094442,1,47-7,0.9446,1,1-seed,1.0,True,,1.0
baseball,2026-04-28,Georgia Tech,ACC,36-7,0.99675,2.0,0.5930785743756539,2,45-9,0.9935,2,1-seed,2.0,True,,0.7916666666666666
baseball,2026-04-28,North Carolina,ACC,36-8,0.99026,4.0,0.5796330045477861,3,44-12,0.9316,3,1-seed,3.0,False,,0.7083333333333334
baseball,2026-04-28,Auburn,SEC,30-13,0.98377,6.0,0.5826565273960447,4,35-19,0.9707,4,1-seed,4.0,False,,0.5714285714285714
baseball,2026-04-28,Texas,SEC,32-8,0.99351,3.0,0.5715773041633198,5,39-15,0.9967,5,1-seed,5.0,False,,0.6842105263157895
baseball,2026-04-28,Texas A&M,SEC,33-8,0.98701,5.0,0.5695747725568949,6,39-15,0.9349,6,1-seed,6.0,False,,0.7
baseball,2026-04-28,Mississippi St.,SEC,34-10,0.95455,15.0,0.5737852464388945,7,40-15,1.0,7,1-seed,7.0,False,,0.6190476190476191
baseball,2026-04-28,Oregon St.,Independent,33-9,0.97078,10.0,0.5762411899403066,8,43-12,0.9251,8,1-seed,8.0,False,,0.0
baseball,2026-04-28,Ole Miss,SEC,31-14,0.96753,11.0,0.5704121643287606,9,37-19,0.9805,9,1-seed,9.0,False,,0.5238095238095238
baseball,2026-04-28,Kansas,Big 12,33-11,0.96429,12.0,0.5734444350181764,10,41-14,0.9023,10,1-seed,10.0,True,,0.8095238095238095
baseball,2026-04-28,Nebraska,Big Ten,33-11,0.96104,13.0,0.5774599572641339,11,40-15,0.899,11,1-seed,11.0,False,,0.8095238095238095
baseball,2026-04-28,Georgia,SEC,34-11,0.94156,19.0,0.5601447620445577,12,41-14,0.987,12,1-seed,12.0,True,,0.7142857142857143
baseball,2026-04-28,Florida St.,ACC,29-14,0.9513,16.0,0.5593713181138675,13,36-19,0.9674,13,1-seed,13.0,False,,0.5714285714285714
baseball,2026-04-28,Southern California,Big Ten,34-11,0.97403,9.0,0.5740496282689073,14,41-15,0.9153,14,1-seed,14.0,False,,0.6666666666666666
baseball,2026-04-28,Alabama,SEC,29-16,0.98052,7.0,0.5675058863099521,15,35-20,0.8534,15,1-seed,15.0,False,,0.47619047619047616
baseball,2026-04-28,Florida,SEC,29-16,0.95779,14.0,0.5575647254219873,16,35-21,0.9381,16,1-seed,16.0,False,,0.5238095238095238
baseball,2026-04-28,Oklahoma,SEC,29-14,0.94481,18.0,0.5516914481349224,17,34-20,0.9739,17,2-seed,,False,,0.5238095238095238
