sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-04-30,UCLA,Big Ten,39-4,1.0,1.0,0.6042239213763207,1,47-7,0.9446,1,1-seed,1.0,True,,1.0
baseball,2026-04-30,Georgia Tech,ACC,36-7,0.99675,2.0,0.5931129628606957,2,45-9,0.9935,2,1-seed,2.0,True,,0.7916666666666666
baseball,2026-04-30,North Carolina,ACC,36-8,0.98052,7.0,0.5793995038212385,3,44-12,0.9316,3,1-seed,3.0,False,,0.7083333333333334
baseball,2026-04-30,Auburn,SEC,30-13,0.98701,5.0,0.5826517414635072,4,35-19,0.9707,4,1-seed,4.0,False,,0.5714285714285714
baseball,2026-04-30,Texas,SEC,32-8,0.99351,3.0,0.5714785880934252,5,39-15,0.9967,5,1-seed,5.0,False,,0.6842105263157895
baseball,2026-04-30,Texas A&M,SEC,33-8,0.99026,4.0,0.5700037088732102,6,39-15,0.9349,6,1-seed,6.0,False,,0.7
baseball,2026-04-30,Mississippi St.,SEC,34-10,0.96429,12.0,0.5736128876645304,7,40-15,1.0,7,1-seed,7.0,False,,0.6190476190476191
baseball,2026-04-30,Oregon St.,Independent,33-9,0.97727,8.0,0.5764130649686776,8,43-12,0.9251,8,1-seed,8.0,False,,0.0
baseball,2026-04-30,Kansas,Big 12,33-11,0.96104,13.0,0.5735631949357491,9,41-14,0.9023,9,1-seed,9.0,True,,0.8095238095238095
baseball,2026-04-30,Nebraska,Big Ten,33-11,0.96753,11.0,0.5775067835806552,10,40-15,0.899,10,1-seed,10.0,False,,0.8095238095238095
baseball,2026-04-30,Georgia,SEC,34-11,0.94156,19.0,0.5600327210985616,11,41-14,0.987,11,1-seed,11.0,True,,0.7142857142857143
baseball,2026-04-30,Ole Miss,SEC,31-14,0.95779,14.0,0.5697366188516488,12,37-19,0.9805,12,1-seed,12.0,False,,0.5238095238095238
baseball,2026-04-30,Alabama,SEC,29-16,0.98377,6.0,0.5679515662907222,13,35-20,0.8534,13,1-seed,13.0,False,,0.47619047619047616
baseball,2026-04-30,Florida St.,ACC,29-14,0.94805,17.0,0.5593436653137666,14,36-19,0.9674,14,1-seed,14.0,False,,0.5714285714285714
baseball,2026-04-30,Southern California,Big Ten,34-11,0.97078,10.0,0.5739180072106673,15,41-15,0.9153,15,1-seed,15.0,False,,0.6666666666666666
baseball,2026-04-30,Florida,SEC,29-16,0.95455,15.0,0.5573568376752643,16,35-21,0.9381,16,1-seed,16.0,False,,0.5238095238095238
baseball,2026-04-30,Oklahoma,SEC,29-14,0.94481,18.0,0.5519594252407388,17,34-20,0.9739,17,2-seed,,False,,0.5238095238095238
baseball,2026-04-30,Southern Miss.,Sun Belt,31-13,0.97403,9.0,0.5674609941519071,18,39-15,0.8827,18,2-seed,,False,,0.6190476190476191
baseball,2026-04-30,Oregon,Big Ten,32-11,0.91883,26.0,0.5635953094374524,19,39-16,0.9479,19,2-seed,,False,,0.7142857142857143
baseball,2026-04-30,Wake Forest,ACC,28-17,0.93831,20.0,0.5544992801603095,20,36-20,0.9902,20,2-seed,,False,,0.4583333333333333
baseball,2026-04-30,Tennessee,SEC,29-15,0.9026,31.0,0.543907307567248,21,36-20,0.9609,21,2-seed,,False,,0.47619047619047616
baseball,2026-04-30,Coastal Carolina,Sun Belt,30-13,0.9513,16.0,0.555188354846253,22,38-18,0.7818,22,2-seed,,True,,0.8095238095238095
baseball,2026-04-30,Virginia,ACC,29-16,0.93182,22.0,0.550856137917702,23,36-19,0.873,23,2-seed,,False,,0.5
baseball,2026-04-30,Arkansas,SEC,29-16,0.90909,29.0,0.5470834005747804,24,35-21,0.8925,24,2-seed,,False,,0.5238095238095238
baseball,2026-04-30,West Virginia,Big 12,28-12,0.91558,27.0,0.5492745373416791,25,34-18,0.9577,25,2-seed,,False,,0.6190476190476191
baseball,2026-04-30,Jacksonville St.,Conference USA,36-9,0.8961,33.0,0.5534283057962918,26,43-13,0.9511,26,2-seed,,True,,0.8571428571428571
baseball,2026-04-30,Miami (FL),ACC,32-12,0.91234,28.0,0.5414157585680172,27,38-17,0.9055,27,2-seed,,False,,0.5714285714285714
baseball,2026-04-30,Boston College,ACC,33-14,0.92532,24.0,0.546494712714661,28,40-19,0.8436,28,2-seed,,False,,0.6666666666666666
baseball,2026-04-30,Cincinnati,Big 12,29-17,0.93506,21.0,0.5612166863213519,29,35-21,0.8469,29,2-seed,,False,,0.47619047619047616
baseball,2026-04-30,Liberty,Conference USA,31-13,0.89935,32.0,0.5452383074550402,30,39-17,0.8567,30,2-seed,,False,,0.7142857142857143
baseball,2026-04-30,UCF,Big 12,25-15,0.92208,25.0,0.5396129473737263,31,32-23,0.9218,31,2-seed,,False,,0.6666666666666666
baseball,2026-04-30,Oklahoma St.,Big 12,28-16,0.88312,37.0,0.544832156346786,32,35-20,0.8762,32,2-seed,,False,,0.5238095238095238
baseball,2026-04-30,East Carolina,American,28-16,0.90584,30.0,0.5429932750264015,33,35-21,0.886,33,3-seed,,True,,0.6666666666666666
baseball,2026-04-30,Arizona St.,Big 12,31-14,0.85714,45.0,0.5395568654106524,34,37-19,0.9837,34,3-seed,,False,,0.6521739130434783
