sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-05-04,Boston U.,Patriot,41-13,0.56243,59,0.5266555697215747,54,42-16,0.8208,45,3-seed,,True,,0.8888888888888888
softball,2026-05-04,Saint Mary's (CA),WCC,36-13,0.55913,61,0.5317591937673499,64,40-15,0.6873,46,3-seed,,True,,0.8461538461538461
softball,2026-05-04,UNC Greensboro,SoCon,37-16,0.54879,71,0.5141412991367329,73,39-17,0.7948,47,3-seed,,True,,0.8333333333333334
softball,2026-05-04,California Baptist,WAC,39-16,0.53246,90,0.5152948054568922,75,40-16,0.6482,48,3-seed,,True,,0.8235294117647058
softball,2026-05-04,Stetson,ASUN,33-19,0.54238,78,0.5118697489093287,77,33-22,0.5733,49,4-seed,,True,,0.782608695652174
softball,2026-05-04,Princeton,Ivy League,29-11,0.53404,88,0.5083269510300144,86,31-13,0.7818,50,4-seed,,True,,0.9444444444444444
softball,2026-05-04,Akron,MAC,29-22,0.53003,93,0.5099254492048383,95,31-26,0.6515,51,4-seed,,True,,0.7916666666666666
softball,2026-05-04,Providence,Big East,28-17,0.52444,99,0.4796856317945444,118,30-23,0.6124,52,4-seed,,True,,0.7727272727272727
softball,2026-05-04,Eastern Ill.,OVC,31-20,0.50638,131,0.490388656328328,122,32-23,0.6906,53,4-seed,,True,,0.875
softball,2026-05-04,Loyola Chicago,Atlantic 10,25-20,0.50417,135,0.4878118769324212,142,27-22,0.3192,54,4-seed,,True,,0.8095238095238095
softball,2026-05-04,Oregon St.,WCC,19-31,0.48542,162,0.4792873368304371,143,20-35,0.4723,55,4-seed,,True,,0.4666666666666667
softball,2026-05-04,Marist,MAAC,33-19,0.49389,151,0.46997399314929156,150,32-23,0.5309,56,4-seed,,True,,0.8928571428571429
softball,2026-05-04,Hofstra,CAA,28-21,0.49261,155,0.4727586496771651,160,28-24,0.7687,57,4-seed,,True,,0.8695652173913043
softball,2026-05-04,Winthrop,Big South,28-21,0.49957,144,0.45965829184085727,161,28-24,0.4593,58,4-seed,,True,,0.7647058823529411
softball,2026-05-04,Prairie View,SWAC,27-17,0.48913,158,0.467926432779344,163,25-21,0.4202,59,4-seed,,True,,0.8260869565217391
softball,2026-05-04,Howard,MEAC,25-17,0.47351,185,0.4542164595128223,192,25-21,0.4397,60,4-seed,,True,,0.8571428571428571
softball,2026-05-04,Youngstown St.,Horizon,30-17,0.43636,249,0.42335554774468626,212,31-23,0.5179,61,4-seed,,True,,0.8125
softball,2026-05-04,Bryant,America East,20-21,0.47117,190,0.40652352515850176,215,20-31,0.2476,62,4-seed,,True,,0.7142857142857143
softball,2026-05-04,Central Conn. St.,NEC,24-16,0.44281,240,0.40508959245910164,252,26-27,0.355,63,4-seed,,True,,0.8571428571428571
softball,2026-05-04,Idaho St.,Big Sky,34-18,0.50854,125,,999,0-0,0.7524,64,4-seed,,True,,0.6666666666666666
softball,2026-05-04,Nevada,Mountain West,36-17,0.56749,54,0.5578891634341852,43,38-16,0.8762,65,first_four_out,,False,first_out,0.6666666666666666
softball,2026-05-04,Baylor,Big 12,28-24,0.5876,36,0.5492588544660435,45,28-25,0.7231,66,first_four_out,,False,first_out,0.43478260869565216
softball,2026-05-04,Wichita St.,American,34-16,0.57395,51,0.5399649500465092,44,35-20,0.8827,67,first_four_out,,False,first_out,0.7692307692307693
softball,2026-05-04,Wisconsin,Big Ten,29-17,0.59241,34,0.557488756716134,41,30-20,0.785,68,first_four_out,,False,first_out,0.5909090909090909
