sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-21,Texas,SEC,34-6,0.70291,2,0.70291,999,34-6,0.9349,1,1-seed,1.0,False,,0.6875
softball,2026-04-21,Oklahoma,SEC,41-6,0.67924,6,0.67924,999,41-6,0.9935,2,1-seed,2.0,False,,0.8235294117647058
softball,2026-04-21,Miami (OH),MAC,34-15,0.54882,71,0.54882,999,34-15,0.899,3,1-seed,3.0,False,,0.6521739130434783
softball,2026-04-21,North Carolina,ACC,31-13,0.58264,44,0.58264,999,31-13,0.8827,4,1-seed,4.0,False,,0.45
softball,2026-04-21,Virginia Tech,ACC,38-7,0.63396,20,0.63396,999,38-7,0.987,5,1-seed,5.0,False,,0.7058823529411765
softball,2026-04-21,Southeastern La.,Southland,41-11,0.59453,33,0.59453,999,41-11,0.9251,6,1-seed,6.0,True,,0.9166666666666666
softball,2026-04-21,Nevada,Mountain West,32-14,0.57676,51,0.57676,999,32-14,0.8762,7,1-seed,7.0,False,,0.7222222222222222
softball,2026-04-21,Grand Canyon,Mountain West,43-5,0.60466,31,0.60466,999,43-5,0.9381,8,1-seed,8.0,True,,0.8888888888888888
softball,2026-04-21,Howard,MEAC,23-14,0.48022,171,0.48022,999,23-14,0.4235,9,1-seed,9.0,True,,0.9411764705882353
softball,2026-04-21,Florida St.,ACC,38-7,0.65514,15,0.65514,999,38-7,0.9837,10,1-seed,10.0,False,,0.8235294117647058
softball,2026-04-21,Florida,SEC,42-6,0.69114,4,0.69114,999,42-6,1.0,11,1-seed,11.0,False,,0.75
softball,2026-04-21,Arizona,Big 12,31-12,0.64745,17,0.64745,999,31-12,0.9088,12,1-seed,12.0,False,,0.7058823529411765
softball,2026-04-21,Colorado St.,Mountain West,20-23,0.4796,173,0.4796,999,20-23,0.5179,13,1-seed,13.0,False,,0.4444444444444444
softball,2026-04-21,Duke,ACC,36-12,0.65568,13,0.65568,999,36-12,0.9577,14,1-seed,14.0,True,,0.8636363636363636
softball,2026-04-21,Boston U.,Patriot,36-13,0.5632,58,0.5632,999,36-13,0.8274,15,1-seed,15.0,True,,0.8666666666666667
softball,2026-04-21,BYU,Big 12,16-28,0.53345,87,0.53345,999,16-28,0.5635,16,1-seed,16.0,False,,0.3333333333333333
softball,2026-04-21,Washington,Big Ten,34-11,0.61714,26,0.61714,999,34-11,0.9446,17,2-seed,,False,,0.8823529411764706
softball,2026-04-21,Louisiana,Sun Belt,24-22,0.57022,53,0.57022,999,24-22,0.8208,18,2-seed,,False,,0.4117647058823529
softball,2026-04-21,UNLV,Mountain West,26-18,0.5117,122,0.5117,999,26-18,0.6808,19,2-seed,,False,,0.7222222222222222
softball,2026-04-21,UCLA,Big Ten,41-5,0.66756,9,0.66756,999,41-5,0.9707,20,2-seed,,False,,0.8888888888888888
softball,2026-04-21,California Baptist,WAC,35-14,0.53299,88,0.53299,999,35-14,0.6319,21,2-seed,,True,,0.8333333333333334
softball,2026-04-21,Marshall,Sun Belt,34-11,0.62344,25,0.62344,999,34-11,0.9544,22,2-seed,,True,,0.8823529411764706
softball,2026-04-21,Cal St. Fullerton,Big West,29-12,0.55286,67,0.55286,999,29-12,0.785,23,2-seed,,True,,0.8947368421052632
softball,2026-04-21,Fresno St.,Mountain West,20-19,0.52378,100,0.52378,999,20-19,0.5603,24,2-seed,,False,,0.5
softball,2026-04-21,UIW,Southland,31-17,0.51807,111,0.51807,999,31-17,0.7036,25,2-seed,,False,,0.6666666666666666
softball,2026-04-21,Harvard,Ivy League,20-16,0.46581,193,0.46581,999,20-16,0.5961,26,2-seed,,False,,0.75
softball,2026-04-21,Marist,MAAC,24-19,0.47028,186,0.47028,999,24-19,0.4853,27,2-seed,,True,,0.8571428571428571
softball,2026-04-21,Indiana,Big Ten,34-11,0.58753,38,0.58753,999,34-11,0.9609,28,2-seed,,False,,0.7058823529411765
softball,2026-04-21,Texas Tech,Big 12,42-4,0.65706,12,0.65706,999,42-4,0.9967,29,2-seed,,True,,0.8888888888888888
softball,2026-04-21,James Madison,Sun Belt,21-21,0.52254,102,0.52254,999,21-21,0.9023,30,2-seed,,False,,0.47058823529411764
softball,2026-04-21,Florida A&M,SWAC,26-17,0.46165,203,0.46165,999,26-17,0.5375,31,2-seed,,False,,0.8095238095238095
softball,2026-04-21,Georgia Tech,ACC,28-23,0.58495,41,0.58495,999,28-23,0.9316,32,2-seed,,False,,0.45
softball,2026-04-21,Oregon,Big Ten,34-9,0.66851,8,0.66851,999,34-9,0.9055,33,3-seed,,False,,0.8823529411764706
softball,2026-04-21,California,ACC,13-33,0.50765,133,0.50765,999,13-33,0.3681,34,3-seed,,False,,0.16666666666666666
softball,2026-04-21,Oklahoma St.,Big 12,29-12,0.64448,19,0.64448,999,29-12,0.8664,35,3-seed,,False,,0.5882352941176471
softball,2026-04-21,Texas A&M,SEC,33-12,0.65761,11,0.65761,999,33-12,0.9902,36,3-seed,,False,,0.7647058823529411
softball,2026-04-21,Toledo,MAC,13-29,0.45881,209,0.45881,999,13-29,0.1205,37,3-seed,,False,,0.45
softball,2026-04-21,East Carolina,American,27-21,0.53784,82,0.53784,999,27-21,0.6971,38,3-seed,,False,,0.55
softball,2026-04-21,Utah,Big 12,30-16,0.55804,61,0.55804,999,30-16,0.8436,39,3-seed,,False,last_in,0.375
softball,2026-04-21,Saint Francis,NEC,4-36,0.31971,303,0.31971,999,4-36,0.013,40,3-seed,,False,last_in,0.2222222222222222
softball,2026-04-21,Boise St.,Mountain West,20-28,0.51861,110,0.51861,999,20-28,0.5212,41,3-seed,,False,last_in,0.3333333333333333
softball,2026-04-21,Kent St.,MAC,17-24,0.4733,180,0.4733,999,17-24,0.1954,42,3-seed,,False,last_in,0.35
softball,2026-04-21,Prairie View,SWAC,24-14,0.49653,149,0.49653,999,24-14,0.4528,43,3-seed,,True,,0.9411764705882353
softball,2026-04-21,Bryant,America East,16-20,0.47064,185,0.47064,999,16-20,0.2476,44,3-seed,,True,,0.6363636363636364
softball,2026-04-21,Nebraska,Big Ten,35-6,0.69067,5,0.69067,999,35-6,0.9283,45,3-seed,,True,,0.9411764705882353
softball,2026-04-21,Eastern Ill.,OVC,25-20,0.50871,129,0.50871,999,25-20,0.671,46,3-seed,,True,,0.8421052631578947
softball,2026-04-21,Idaho St.,Big Sky,32-17,0.51336,117,0.51336,999,32-17,0.7622,47,3-seed,,True,,0.6666666666666666
softball,2026-04-21,Saint Mary's (CA),WCC,32-12,0.55721,62,0.55721,999,32-12,0.658,48,3-seed,,True,,0.875
softball,2026-04-21,Youngstown St.,Horizon,26-15,0.44098,239,0.44098,999,26-15,0.5505,49,4-seed,,True,,0.75
softball,2026-04-21,Princeton,Ivy League,26-11,0.5316,90,0.5316,999,26-11,0.7459,50,4-seed,,True,,0.9333333333333333
softball,2026-04-21,Providence,Big East,23-15,0.52878,95,0.52878,999,23-15,0.5831,51,4-seed,,True,,0.8
softball,2026-04-21,Akron,MAC,26-21,0.51167,123,0.51167,999,26-21,0.645,52,4-seed,,True,,0.8095238095238095
softball,2026-04-21,Omaha,Summit League,28-8,0.58573,40,0.58573,999,28-8,0.8241,53,4-seed,,True,,0.9090909090909091
softball,2026-04-21,UNC Greensboro,SoCon,33-15,0.54691,73,0.54691,999,33-15,0.7915,54,4-seed,,True,,0.8571428571428571
softball,2026-04-21,Belmont,MVC,33-10,0.58435,42,0.58435,999,33-10,0.8599,55,4-seed,,True,,0.8260869565217391
softball,2026-04-21,Jacksonville St.,CUSA,34-12,0.58791,37,0.58791,999,34-12,0.8078,56,4-seed,,True,,0.9
softball,2026-04-21,Central Conn. St.,NEC,23-15,0.43776,242,0.43776,999,23-15,0.3974,57,4-seed,,True,,0.8571428571428571
softball,2026-04-21,Loyola Chicago,Atlantic 10,22-19,0.50476,140,0.50476,999,22-19,0.3094,58,4-seed,,True,,0.8235294117647058
softball,2026-04-21,South Fla.,American,32-15,0.58997,36,0.58997,999,32-15,0.8013,59,4-seed,,True,,0.7
softball,2026-04-21,Winthrop,Big South,26-19,0.50179,146,0.50179,999,26-19,0.4365,60,4-seed,,True,,0.7857142857142857
