sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-15,Arkansas,SEC,35-6,0.71606,1,0.6229080529299547,1,40-12,0.9837,1,1-seed,1.0,False,,0.6666666666666666
softball,2026-04-15,Florida,SEC,40-5,0.70335,4,0.6223093600167903,2,46-10,1.0,2,1-seed,2.0,False,,0.7777777777777778
softball,2026-04-15,Alabama,SEC,39-3,0.70969,2,0.608846359550271,3,45-10,0.9608,3,1-seed,3.0,False,,0.8
softball,2026-04-15,Oklahoma,SEC,40-4,0.67873,7,0.6157260348710973,4,46-9,0.9935,4,1-seed,4.0,True,,0.8666666666666667
softball,2026-04-15,Texas,SEC,33-6,0.70688,3,0.6162191363696647,5,38-12,0.9542,5,1-seed,5.0,False,,0.6666666666666666
softball,2026-04-15,Nebraska,Big Ten,33-6,0.70252,5,0.6213664039378288,6,39-11,0.9314,6,1-seed,6.0,False,,0.9333333333333333
softball,2026-04-15,Tennessee,SEC,37-6,0.67927,6,0.6121215270242784,7,41-10,0.9739,7,1-seed,7.0,False,,0.6666666666666666
softball,2026-04-15,Texas Tech,Big 12,41-3,0.66452,9,0.5992544832828001,8,48-9,0.9967,8,1-seed,8.0,True,,0.8888888888888888
softball,2026-04-15,UCLA,Big Ten,37-5,0.6717,8,0.6142853836647488,9,43-9,0.9673,9,1-seed,9.0,False,,0.8888888888888888
softball,2026-04-15,Georgia,SEC,31-11,0.65994,10,0.592871475452413,10,37-16,0.9771,10,1-seed,10.0,False,,0.6
softball,2026-04-15,Florida St.,ACC,36-7,0.65324,14,0.5793226670716058,11,42-13,0.9804,11,1-seed,11.0,False,,0.8
softball,2026-04-15,Mississippi St.,SEC,34-11,0.65601,11,0.5894515333437544,12,39-16,0.902,12,1-seed,12.0,False,,0.4
softball,2026-04-15,Oregon,Big Ten,32-9,0.65489,13,0.5875531158095508,13,37-16,0.9281,13,1-seed,13.0,False,,0.8666666666666667
softball,2026-04-15,Virginia Tech,ACC,36-6,0.64383,19,0.5704440982667441,14,42-13,0.9902,14,1-seed,14.0,False,,0.7333333333333333
softball,2026-04-15,Duke,ACC,31-12,0.65563,12,0.5781633631355202,15,36-16,0.9248,15,1-seed,15.0,True,,0.8333333333333334
softball,2026-04-15,Arizona,Big 12,30-11,0.65243,16,0.5871701047289253,16,35-15,0.9216,16,1-seed,16.0,False,,0.7333333333333333
softball,2026-04-15,Washington,Big Ten,34-9,0.62247,26,0.5940828741034183,17,39-13,0.951,17,2-seed,,True,,1.0
softball,2026-04-15,Texas A&M,SEC,30-12,0.6463,18,0.5697930357118117,18,35-20,0.9869,18,2-seed,,False,,0.7333333333333333
softball,2026-04-15,LSU,SEC,28-14,0.65263,15,0.5750679921981129,19,34-19,0.8562,19,2-seed,,False,,0.4
softball,2026-04-15,Oklahoma St.,Big 12,27-11,0.62994,21,0.5751194844666987,20,33-20,0.8399,20,2-seed,,False,,0.6
softball,2026-04-15,Grand Canyon,Mountain West,41-4,0.60976,29,0.5726094637419614,21,47-8,0.9641,21,2-seed,,True,,0.875
softball,2026-04-15,UCF,Big 12,32-11,0.62933,22,0.5698438390456029,22,37-17,0.9477,22,2-seed,,False,,0.5882352941176471
softball,2026-04-15,Ole Miss,SEC,26-18,0.62654,24,0.5700979375934652,23,32-23,0.8366,23,2-seed,,False,,0.13333333333333333
softball,2026-04-15,Marshall,Sun Belt,32-10,0.63223,20,0.5737645104938315,24,38-17,0.9444,24,2-seed,,True,,0.8666666666666667
softball,2026-04-15,Stanford,ACC,26-12,0.64898,17,0.5477165950772253,25,32-19,0.9085,25,2-seed,,False,,0.6666666666666666
softball,2026-04-15,Arizona St.,Big 12,31-13,0.61699,27,0.5575066337876476,26,37-18,0.8922,26,2-seed,,False,,0.3333333333333333
softball,2026-04-15,Virginia,ACC,33-8,0.62704,23,0.5494999469866537,27,37-16,0.9052,27,2-seed,,False,,0.5882352941176471
softball,2026-04-15,Clemson,ACC,27-16,0.62368,25,0.5605185875146168,28,31-21,0.9346,28,2-seed,,False,,0.5
softball,2026-04-15,South Carolina,SEC,23-20,0.61572,28,0.555563608676966,29,28-26,0.8758,29,2-seed,,False,,0.2
softball,2026-04-15,Southeastern La.,Southland,37-9,0.59546,32,0.5666400876603321,30,44-12,0.9183,30,2-seed,,True,,1.0
softball,2026-04-15,Omaha,Summit League,26-8,0.58882,35,0.5497546254521668,31,31-15,0.8235,31,2-seed,,True,,0.8888888888888888
softball,2026-04-15,Indiana,Big Ten,31-10,0.58258,42,0.5496939679854143,32,39-16,0.9575,32,2-seed,,False,,0.6666666666666666
softball,2026-04-15,Auburn,SEC,23-19,0.60725,30,0.5552395449588464,33,28-25,0.8497,33,3-seed,,False,,0.13333333333333333
softball,2026-04-15,Kansas,Big 12,29-12,0.58122,43,0.5427481734249463,34,35-20,0.9412,34,3-seed,,False,,0.6666666666666666
softball,2026-04-15,Michigan,Big Ten,26-15,0.58783,38,0.5593107161238653,35,33-20,0.8595,35,3-seed,,False,,0.4
softball,2026-04-15,Louisville,ACC,34-9,0.59081,34,0.5413387001872293,36,40-16,0.9379,36,3-seed,,False,,0.6666666666666666
softball,2026-04-15,Nevada,Mountain West,29-14,0.57702,49,0.5521624216799235,37,36-18,0.8824,37,3-seed,,False,last_in,0.6875
softball,2026-04-15,Missouri,SEC,22-22,0.58067,45,0.5427556211267491,38,28-30,0.8529,38,3-seed,,False,last_in,0.4
softball,2026-04-15,South Fla.,American,32-13,0.59645,31,0.5454828950421755,39,38-17,0.8137,39,3-seed,,True,,0.7777777777777778
softball,2026-04-15,North Carolina,ACC,30-11,0.5868,39,0.530820844841231,40,34-18,0.8954,40,3-seed,,False,last_in,0.5
softball,2026-04-15,Wisconsin,Big Ten,22-15,0.58351,41,0.5522300391830286,41,30-20,0.7582,41,3-seed,,False,last_in,0.4666666666666667
softball,2026-04-15,Belmont,MVC,30-9,0.58085,44,0.5487480974778287,42,38-14,0.8791,42,3-seed,,True,,0.85
softball,2026-04-15,Jacksonville St.,CUSA,32-12,0.58841,37,0.5474425317550186,46,39-16,0.7778,43,3-seed,,True,,0.8888888888888888
softball,2026-04-15,Boston U.,Patriot,33-11,0.56099,61,0.5206055251575386,55,41-16,0.866,44,3-seed,,True,,0.9166666666666666
softball,2026-04-15,Cal St. Fullerton,Big West,27-12,0.55887,64,0.5187187370055034,58,34-18,0.7745,45,3-seed,,True,,0.8888888888888888
softball,2026-04-15,Saint Mary's (CA),WCC,29-12,0.55286,67,0.524818989891351,66,37-18,0.6503,46,3-seed,,True,,0.8333333333333334
softball,2026-04-15,California Baptist,WAC,34-13,0.53391,87,0.51905275622779,77,40-16,0.6863,47,3-seed,,True,,0.8333333333333334
softball,2026-04-15,Stetson,ASUN,26-17,0.54754,75,0.5087327052156302,80,32-23,0.5458,48,3-seed,,True,,0.7333333333333333
softball,2026-04-15,UNC Greensboro,SoCon,30-15,0.54544,77,0.5055056510987167,81,37-19,0.7908,49,4-seed,,True,,0.8333333333333334
softball,2026-04-15,Princeton,Ivy League,22-10,0.53533,86,0.5029097039643038,95,30-14,0.6176,50,4-seed,,True,,1.0
softball,2026-04-15,Akron,MAC,23-19,0.51401,117,0.5051857099775549,110,30-27,0.6275,51,4-seed,,True,,0.8333333333333334
softball,2026-04-15,Providence,Big East,19-14,0.51552,115,0.4750934514570884,130,29-24,0.549,52,4-seed,,True,,0.8333333333333334
softball,2026-04-15,Oregon St.,WCC,17-26,0.48941,160,0.4921404406901002,131,23-32,0.4444,53,4-seed,,True,,0.5555555555555556
softball,2026-04-15,Prairie View,SWAC,22-14,0.49229,156,0.4746032357483556,147,26-20,0.415,54,4-seed,,True,,0.9333333333333333
