sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-24,Texas,SEC,35-7,0.69986,3,0.69986,999,35-7,0.9349,1,1-seed,1.0,False,,0.6666666666666666
softball,2026-04-24,Oklahoma,SEC,43-6,0.67574,6,0.67574,999,43-6,0.9935,2,1-seed,2.0,False,,0.8333333333333334
softball,2026-04-24,Miami (OH),MAC,33-14,0.54981,71,0.54981,999,33-14,0.899,3,1-seed,3.0,False,,0.6666666666666666
softball,2026-04-24,North Carolina,ACC,31-14,0.58132,48,0.58132,999,31-14,0.8827,4,1-seed,4.0,False,,0.42857142857142855
softball,2026-04-24,Virginia Tech,ACC,38-8,0.62859,21,0.62859,999,38-8,0.987,5,1-seed,5.0,False,,0.6666666666666666
softball,2026-04-24,Southeastern La.,Southland,42-11,0.59206,34,0.59206,999,42-11,0.9251,6,1-seed,6.0,True,,0.9166666666666666
softball,2026-04-24,Nevada,Mountain West,34-14,0.57793,51,0.57793,999,34-14,0.8762,7,1-seed,7.0,False,,0.7368421052631579
softball,2026-04-24,Grand Canyon,Mountain West,43-6,0.60526,30,0.60526,999,43-6,0.9381,8,1-seed,8.0,True,,0.8421052631578947
softball,2026-04-24,Howard,MEAC,24-14,0.47722,176,0.47722,999,24-14,0.4235,9,1-seed,9.0,True,,0.9444444444444444
softball,2026-04-24,Florida St.,ACC,39-7,0.66237,10,0.66237,999,39-7,0.9837,10,1-seed,10.0,False,,0.8333333333333334
softball,2026-04-24,Florida,SEC,43-6,0.68963,5,0.68963,999,43-6,1.0,11,1-seed,11.0,False,,0.7619047619047619
softball,2026-04-24,Arizona,Big 12,31-13,0.64756,18,0.64756,999,31-13,0.9088,12,1-seed,12.0,False,,0.6666666666666666
softball,2026-04-24,Colorado St.,Mountain West,20-24,0.48192,167,0.48192,999,20-24,0.5179,13,1-seed,13.0,False,,0.42105263157894735
softball,2026-04-24,Duke,ACC,36-12,0.65498,13,0.65498,999,36-12,0.9577,14,1-seed,14.0,True,,0.8571428571428571
softball,2026-04-24,Boston U.,Patriot,36-13,0.56468,57,0.56468,999,36-13,0.8274,15,1-seed,15.0,True,,0.8666666666666667
softball,2026-04-24,BYU,Big 12,17-28,0.53283,88,0.53283,999,17-28,0.5635,16,1-seed,16.0,False,,0.3333333333333333
softball,2026-04-24,Washington,Big Ten,34-12,0.61839,26,0.61839,999,34-12,0.9446,17,2-seed,,False,,0.8333333333333334
softball,2026-04-24,Louisiana,Sun Belt,25-23,0.56806,55,0.56806,999,25-23,0.8208,18,2-seed,,False,,0.4444444444444444
softball,2026-04-24,UNLV,Mountain West,27-18,0.51232,122,0.51232,999,27-18,0.6808,19,2-seed,,False,,0.7368421052631579
softball,2026-04-24,UCLA,Big Ten,41-5,0.6689,9,0.6689,999,41-5,0.9707,20,2-seed,,False,,0.8888888888888888
softball,2026-04-24,California Baptist,WAC,35-15,0.5321,89,0.5321,999,35-15,0.6319,21,2-seed,,True,,0.8333333333333334
softball,2026-04-24,Marshall,Sun Belt,35-12,0.62442,25,0.62442,999,35-12,0.9544,22,2-seed,,True,,0.8333333333333334
softball,2026-04-24,Cal St. Fullerton,Big West,32-12,0.55498,66,0.55498,999,32-12,0.785,23,2-seed,,True,,0.9047619047619048
softball,2026-04-24,Fresno St.,Mountain West,20-20,0.52339,102,0.52339,999,20-20,0.5603,24,2-seed,,False,,0.47368421052631576
softball,2026-04-24,UIW,Southland,31-17,0.51934,108,0.51934,999,31-17,0.7036,25,2-seed,,False,,0.6666666666666666
softball,2026-04-24,Harvard,Ivy League,19-17,0.47063,186,0.47063,999,19-17,0.5961,26,2-seed,,False,,0.6666666666666666
softball,2026-04-24,Marist,MAAC,24-19,0.47569,178,0.47569,999,24-19,0.4853,27,2-seed,,True,,0.8571428571428571
softball,2026-04-24,Indiana,Big Ten,34-12,0.59004,36,0.59004,999,34-12,0.9609,28,2-seed,,False,,0.6666666666666666
softball,2026-04-24,Texas Tech,Big 12,42-4,0.65234,15,0.65234,999,42-4,0.9967,29,2-seed,,True,,0.8888888888888888
softball,2026-04-24,James Madison,Sun Belt,22-22,0.52972,94,0.52972,999,22-22,0.9023,30,2-seed,,False,,0.4444444444444444
softball,2026-04-24,Florida A&M,SWAC,26-18,0.45976,207,0.45976,999,26-18,0.5375,31,2-seed,,False,,0.8095238095238095
softball,2026-04-24,Georgia Tech,ACC,29-23,0.58523,42,0.58523,999,29-23,0.9316,32,2-seed,,False,,0.47619047619047616
softball,2026-04-24,Oregon,Big Ten,35-9,0.6696,8,0.6696,999,35-9,0.9055,33,3-seed,,False,,0.8888888888888888
softball,2026-04-24,California,ACC,13-33,0.50706,134,0.50706,999,13-33,0.3681,34,3-seed,,False,,0.16666666666666666
softball,2026-04-24,Oklahoma St.,Big 12,30-12,0.65232,16,0.65232,999,30-12,0.8664,35,3-seed,,False,,0.6111111111111112
softball,2026-04-24,Texas A&M,SEC,34-12,0.65811,12,0.65811,999,34-12,0.9902,36,3-seed,,False,,0.7777777777777778
softball,2026-04-24,Toledo,MAC,13-31,0.45845,209,0.45845,999,13-31,0.1205,37,3-seed,,False,,0.42857142857142855
softball,2026-04-24,East Carolina,American,27-22,0.53959,81,0.53959,999,27-22,0.6971,38,3-seed,,False,,0.5238095238095238
softball,2026-04-24,Utah,Big 12,30-17,0.55759,63,0.55759,999,30-17,0.8436,39,3-seed,,False,last_in,0.35294117647058826
