sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-04-23,A&M-Corpus Christi,Southland,18-22,0.38636,190.0,0.38636,999,18-22,0.2899,1,1-seed,1.0,False,,0.3333333333333333
baseball,2026-04-23,Abilene Christian,Western Athletic,19-20,0.55844,137.0,0.55844,999,19-20,0.4169,2,1-seed,2.0,False,,0.3333333333333333
baseball,2026-04-23,Air Force,Mountain West,18-20,0.47727,162.0,0.47727,999,18-20,0.4691,3,1-seed,3.0,False,,0.6
baseball,2026-04-23,Akron,Mid-American,17-23,0.0974,279.0,0.0974,999,17-23,0.1433,4,1-seed,4.0,False,,0.3333333333333333
baseball,2026-04-23,Alabama,SEC,28-13,0.98377,6.0,0.98377,999,28-13,0.8632,5,1-seed,5.0,False,,0.5
baseball,2026-04-23,Alabama A&M,SWAC,8-34,0.01623,304.0,0.01623,999,8-34,0.0065,6,1-seed,6.0,False,,0.1111111111111111
baseball,2026-04-23,Alabama St.,SWAC,20-18,0.24026,235.0,0.24026,999,20-18,0.0423,7,1-seed,7.0,False,,0.6
baseball,2026-04-23,Alcorn,SWAC,8-32,0.01299,305.0,0.01299,999,8-32,0.0033,8,1-seed,8.0,False,,0.1111111111111111
baseball,2026-04-23,App State,Sun Belt,22-16,0.67532,101.0,0.67532,999,22-16,0.7524,9,1-seed,9.0,False,,0.5555555555555556
baseball,2026-04-23,Arizona,Big 12,15-24,0.51623,150.0,0.51623,999,15-24,0.8762,10,1-seed,10.0,False,,0.35
baseball,2026-04-23,Arizona St.,Big 12,28-13,0.88312,37.0,0.88312,999,28-13,0.9772,11,1-seed,11.0,False,,0.6
baseball,2026-04-23,Ark.-Pine Bluff,SWAC,19-23,0.18831,251.0,0.18831,999,19-23,0.2834,12,1-seed,12.0,False,,0.6666666666666666
baseball,2026-04-23,Arkansas,SEC,26-15,0.89286,34.0,0.89286,999,26-15,0.8925,13,1-seed,13.0,False,,0.5
baseball,2026-04-23,Arkansas St.,Sun Belt,24-15,0.87662,39.0,0.87662,999,24-15,0.7459,14,1-seed,14.0,False,,0.5
baseball,2026-04-23,Army West Point,Patriot League,22-16,0.34091,204.0,0.34091,999,22-16,0.2671,15,1-seed,15.0,False,,0.6
baseball,2026-04-23,Auburn,SEC,27-12,0.99026,4.0,0.99026,999,27-12,0.9577,16,1-seed,16.0,False,,0.5555555555555556
baseball,2026-04-23,Austin Peay,ASUN,20-20,0.53247,145.0,0.53247,999,20-20,0.5049,17,2-seed,,False,,0.5555555555555556
baseball,2026-04-23,Ball St.,Mid-American,19-20,0.36039,198.0,0.36039,999,19-20,0.215,18,2-seed,,False,,0.6190476190476191
baseball,2026-04-23,Baylor,Big 12,22-17,0.84091,50.0,0.84091,999,22-17,0.7883,19,2-seed,,False,,0.5
baseball,2026-04-23,Bellarmine,ASUN,16-23,0.31494,212.0,0.31494,999,16-23,0.2704,20,2-seed,,False,,0.5
baseball,2026-04-23,Belmont,Missouri Valley,14-26,0.28571,221.0,0.28571,999,14-26,0.4886,21,2-seed,,False,,0.4166666666666667
baseball,2026-04-23,Bethune-Cookman,SWAC,29-11,0.3539,200.0,0.3539,999,29-11,0.355,22,2-seed,,True,,0.8421052631578947
baseball,2026-04-23,Binghamton,America East,21-13,0.66883,103.0,0.66883,999,21-13,0.2769,23,2-seed,,True,,0.8
baseball,2026-04-23,Boston College,ACC,31-12,0.91558,27.0,0.91558,999,31-12,0.8469,24,2-seed,,False,,0.6666666666666666
baseball,2026-04-23,Bowling Green,Mid-American,15-23,0.50325,154.0,0.50325,999,15-23,0.2508,25,2-seed,,False,,0.38095238095238093
baseball,2026-04-23,Bradley,Missouri Valley,8-32,0.07143,287.0,0.07143,999,8-32,0.0814,26,2-seed,,False,,0.26666666666666666
baseball,2026-04-23,Brown,Ivy League,17-14,0.39935,186.0,0.39935,999,17-14,0.3974,27,2-seed,,False,,0.6923076923076923
baseball,2026-04-23,Bryant,America East,19-18,0.43506,175.0,0.43506,999,19-18,0.443,28,2-seed,,False,,0.4666666666666667
baseball,2026-04-23,Bucknell,Patriot League,21-18,0.4513,170.0,0.4513,999,21-18,0.1107,29,2-seed,,True,,0.7
baseball,2026-04-23,Butler,Big East,15-24,0.25325,231.0,0.25325,999,15-24,0.2736,30,2-seed,,False,,0.5555555555555556
baseball,2026-04-23,BYU,Big 12,20-19,0.83117,53.0,0.83117,999,20-19,0.7785,31,2-seed,,False,,0.5
