sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-05-20,Georgia Tech,ACC,45-9,0.99675,2.0,0.6313577798009153,1,46-10,0.9967,1,1-seed,1.0,True,,0.8333333333333334
baseball,2026-05-20,UCLA,Big Ten,48-6,1.0,1.0,0.6477170935176548,2,48-6,0.9446,2,1-seed,2.0,True,,0.9333333333333333
baseball,2026-05-20,North Carolina,ACC,43-10,0.98701,5.0,0.6197004405308897,3,44-10,0.9381,3,1-seed,3.0,False,,0.7419354838709677
baseball,2026-05-20,Texas,SEC,40-12,0.99026,4.0,0.6125301292982832,4,40-12,0.9902,4,1-seed,4.0,False,,0.6551724137931034
baseball,2026-05-20,Auburn,SEC,36-18,0.99351,3.0,0.6216590206492782,5,36-18,0.9577,5,1-seed,5.0,False,,0.5666666666666667
baseball,2026-05-20,Florida St.,ACC,38-16,0.98052,7.0,0.6053257643270618,6,38-16,0.9642,6,1-seed,6.0,False,,0.6333333333333333
baseball,2026-05-20,Texas A&M,SEC,39-13,0.96753,11.0,0.5976036760949419,7,40-14,0.9316,7,1-seed,7.0,False,,0.6206896551724138
baseball,2026-05-20,Georgia,SEC,43-12,0.95779,14.0,0.5940230086933151,8,44-12,0.987,8,1-seed,8.0,True,,0.7666666666666667
baseball,2026-05-20,Alabama,SEC,37-18,0.98377,6.0,0.6072531783040589,9,38-18,0.8567,9,1-seed,9.0,False,,0.6
baseball,2026-05-20,Nebraska,Big Ten,41-14,0.97078,10.0,0.6119816835216876,10,42-14,0.8795,10,1-seed,10.0,False,,0.7666666666666667
baseball,2026-05-20,Mississippi St.,SEC,39-16,0.96429,12.0,0.5973191575552634,11,40-16,1.0,11,1-seed,11.0,False,,0.5483870967741935
baseball,2026-05-20,Florida,SEC,37-18,0.97403,9.0,0.5967055285579297,12,38-18,0.9479,12,1-seed,12.0,False,,0.6
baseball,2026-05-20,Southern California,Big Ten,42-14,0.97727,8.0,0.6075328198786845,13,42-14,0.9283,13,1-seed,13.0,False,,0.6666666666666666
baseball,2026-05-20,Oregon St.,Independent,43-12,0.94805,17.0,0.606567357220396,14,43-12,0.886,14,1-seed,14.0,False,,0.0
baseball,2026-05-20,Ole Miss,SEC,36-20,0.95455,15.0,0.5954485889414411,15,36-20,0.9837,15,1-seed,15.0,False,,0.4838709677419355
baseball,2026-05-20,West Virginia,Big 12,37-13,0.94156,19.0,0.5964664282875602,16,38-14,0.9739,16,1-seed,16.0,True,,0.7096774193548387
baseball,2026-05-20,Oregon,Big Ten,38-15,0.9513,16.0,0.6024155086843441,17,38-16,0.9349,17,2-seed,,False,,0.6666666666666666
baseball,2026-05-20,Wake Forest,ACC,38-18,0.94481,18.0,0.5855034571637194,18,38-18,0.9935,18,2-seed,,False,,0.5483870967741935
baseball,2026-05-20,Southern Miss.,Sun Belt,40-14,0.96104,13.0,0.601305876885087,19,40-14,0.9023,19,2-seed,,True,,0.7333333333333333
baseball,2026-05-20,Kansas,Big 12,39-16,0.93506,21.0,0.5925162037945122,20,40-16,0.8925,20,2-seed,,False,,0.7096774193548387
baseball,2026-05-20,Arkansas,SEC,36-19,0.92208,25.0,0.5740334658550483,21,36-20,0.899,21,2-seed,,False,,0.5666666666666667
baseball,2026-05-20,Cincinnati,Big 12,37-19,0.93182,22.0,0.5910100465141017,22,38-20,0.8762,22,2-seed,,False,,0.5666666666666667
baseball,2026-05-20,Oklahoma,SEC,32-20,0.93831,20.0,0.5748422508234041,23,32-20,0.9805,23,2-seed,,False,,0.4666666666666667
baseball,2026-05-20,Tennessee,SEC,37-19,0.9026,31.0,0.570163321812095,24,38-20,0.9707,24,2-seed,,False,,0.5
baseball,2026-05-20,Virginia,ACC,35-20,0.92857,23.0,0.5754264310761301,25,36-20,0.8827,25,2-seed,,False,,0.4666666666666667
baseball,2026-05-20,Oklahoma St.,Big 12,36-19,0.90909,29.0,0.5700771488353504,26,36-20,0.9088,26,2-seed,,False,,0.6
baseball,2026-05-20,Jacksonville St.,Conference USA,42-13,0.91234,28.0,0.5735976006793475,27,42-13,0.9544,27,2-seed,,True,,0.7666666666666667
baseball,2026-05-20,Coastal Carolina,Sun Belt,36-19,0.92532,24.0,0.5753085080040745,28,36-20,0.7687,28,2-seed,,False,,0.7
baseball,2026-05-20,Miami (FL),ACC,36-17,0.90584,30.0,0.561287567414539,29,36-18,0.9218,29,2-seed,,False,,0.5333333333333333
baseball,2026-05-20,UCF,Big 12,31-20,0.89935,32.0,0.5697031776048684,30,32-20,0.9121,30,2-seed,,False,,0.6333333333333333
baseball,2026-05-20,Mercer,Southern,43-13,0.91883,26.0,0.5782995214853406,31,43-13,0.8078,31,2-seed,,True,,0.7142857142857143
baseball,2026-05-20,UC Santa Barbara,Big West,37-16,0.88961,35.0,0.5723725686464558,32,37-16,0.7231,32,2-seed,,True,,0.7333333333333333
baseball,2026-05-20,Arizona St.,Big 12,36-18,0.8474,48.0,0.5579202458636265,33,36-18,0.9772,33,3-seed,,False,,0.625
baseball,2026-05-20,Liberty,Conference USA,38-18,0.88636,36.0,0.5683223543440017,34,38-18,0.8306,34,3-seed,,False,,0.7
baseball,2026-05-20,Kentucky,SEC,31-20,0.89286,34.0,0.5578542049171933,35,32-20,0.9414,35,3-seed,,False,,0.43333333333333335
baseball,2026-05-20,TCU,Big 12,33-20,0.87662,39.0,0.5556289701063282,36,34-20,0.8534,36,3-seed,,False,,0.5806451612903226
baseball,2026-05-20,Boston College,ACC,36-20,0.8961,33.0,0.5656677254768236,37,36-20,0.8436,37,3-seed,,False,,0.5666666666666667
baseball,2026-05-20,NC State,ACC,32-21,0.86688,42.0,0.5543254585473332,38,32-22,0.9511,38,3-seed,,False,,0.4666666666666667
baseball,2026-05-20,Missouri St.,Conference USA,32-18,0.91558,27.0,0.5670813296854855,39,32-18,0.873,39,3-seed,,False,,0.6666666666666666
baseball,2026-05-20,East Carolina,American,33-21,0.85714,45.0,0.5510437710762057,40,34-22,0.8599,40,3-seed,,True,,0.6296296296296297
baseball,2026-05-20,Clemson,ACC,31-25,0.86364,43.0,0.5512156504061148,41,32-26,0.9055,41,3-seed,,False,last_in,0.3225806451612903
baseball,2026-05-20,Texas St.,Sun Belt,34-22,0.86039,44.0,0.5591771734320996,42,34-22,0.7948,42,3-seed,,False,last_in,0.5333333333333333
baseball,2026-05-20,Virginia Tech,ACC,29-23,0.85065,47.0,0.5496539906210758,43,30-24,0.8958,43,3-seed,,False,last_in,0.5
