sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-04-11,Texas,SEC,32-4,0.71054,2,0.6171687673105218,1,39-11,0.9283,1,1-seed,1.0,False,,0.75
softball,2026-04-11,Arkansas,SEC,33-5,0.70931,3,0.6159167630910777,2,39-13,0.9837,2,1-seed,2.0,False,,0.6666666666666666
softball,2026-04-11,Alabama,SEC,36-3,0.71352,1,0.606839386937452,3,44-11,0.899,3,1-seed,3.0,False,,0.75
softball,2026-04-11,Florida,SEC,37-5,0.70341,4,0.6152154711482376,4,44-12,0.9967,4,1-seed,4.0,False,,0.7333333333333333
softball,2026-04-11,Oklahoma,SEC,38-3,0.67524,8,0.6133842165755917,5,45-10,1.0,5,1-seed,5.0,True,,0.9166666666666666
softball,2026-04-11,Nebraska,Big Ten,30-6,0.70003,5,0.6140732631575143,6,38-12,0.8632,6,1-seed,6.0,False,,0.9166666666666666
softball,2026-04-11,Texas Tech,Big 12,38-2,0.66489,11,0.5956613542393248,7,47-10,0.9935,7,1-seed,7.0,True,,0.9333333333333333
softball,2026-04-11,Tennessee,SEC,34-6,0.68668,6,0.6071510985490327,8,40-11,0.9055,8,1-seed,8.0,False,,0.6
softball,2026-04-11,UCLA,Big Ten,34-5,0.68372,7,0.6085655908958225,9,42-10,0.9902,9,1-seed,9.0,False,,0.8666666666666667
softball,2026-04-11,Florida St.,ACC,36-4,0.66786,9,0.58709693541133,10,44-11,0.9772,10,1-seed,10.0,True,,1.0
softball,2026-04-11,Georgia,SEC,29-10,0.66709,10,0.5899006265613995,11,36-17,0.9739,11,1-seed,11.0,False,,0.5833333333333334
softball,2026-04-11,Arizona,Big 12,29-9,0.65856,13,0.5900106997348054,12,36-14,0.9674,12,1-seed,12.0,False,,0.7333333333333333
softball,2026-04-11,Oregon,Big Ten,29-9,0.65948,12,0.5831056505566545,13,36-17,0.8958,13,1-seed,13.0,False,,0.8333333333333334
softball,2026-04-11,Mississippi St.,SEC,33-9,0.65437,14,0.5882106649302402,14,39-16,0.8664,14,1-seed,14.0,False,,0.4166666666666667
softball,2026-04-11,Virginia Tech,ACC,34-5,0.63949,18,0.5693686104910483,15,42-13,0.987,15,1-seed,15.0,False,,0.75
softball,2026-04-11,Texas A&M,SEC,27-12,0.64141,17,0.5622634198084389,16,34-21,0.9805,16,1-seed,16.0,False,,0.6666666666666666
softball,2026-04-11,Washington,Big Ten,31-9,0.62667,25,0.5874651590112514,17,38-14,0.9186,17,2-seed,,True,,1.0
softball,2026-04-11,Duke,ACC,29-11,0.65299,15,0.5745883385811752,18,35-17,0.9544,18,2-seed,,False,,0.8666666666666667
softball,2026-04-11,LSU,SEC,26-13,0.64736,16,0.5730381802716648,19,33-20,0.772,19,2-seed,,False,,0.4
softball,2026-04-11,Oklahoma St.,Big 12,25-10,0.62809,23,0.5694801677462931,20,33-20,0.8078,20,2-seed,,False,,0.5833333333333334
softball,2026-04-11,UCF,Big 12,30-10,0.62874,22,0.5685069449219521,21,37-17,0.9414,21,2-seed,,False,,0.5714285714285714
softball,2026-04-11,Ole Miss,SEC,26-15,0.63832,19,0.5754146343558018,22,33-22,0.7459,22,2-seed,,False,,0.16666666666666666
softball,2026-04-11,Grand Canyon,Mountain West,39-4,0.61336,29,0.5719780373456633,23,47-8,0.9577,23,2-seed,,True,,0.8571428571428571
softball,2026-04-11,Virginia,ACC,32-6,0.62565,26,0.550446688525279,24,38-15,0.8893,24,2-seed,,False,,0.6428571428571429
softball,2026-04-11,Arizona St.,Big 12,30-11,0.61921,27,0.5597358659966416,25,37-18,0.9023,25,2-seed,,False,,0.3333333333333333
softball,2026-04-11,South Carolina,SEC,23-17,0.61686,28,0.5597950503790945,26,30-24,0.9088,26,2-seed,,False,,0.25
softball,2026-04-11,Clemson,ACC,25-15,0.63075,21,0.5602996648480576,27,31-21,0.873,27,2-seed,,False,,0.4666666666666667
softball,2026-04-11,Auburn,SEC,23-16,0.61007,30,0.5598597674874275,28,29-24,0.9349,28,2-seed,,False,,0.16666666666666666
softball,2026-04-11,Marshall,Sun Belt,29-10,0.62697,24,0.5666769810510266,29,37-18,0.9153,29,2-seed,,True,,0.8333333333333334
softball,2026-04-11,Stanford,ACC,23-12,0.63555,20,0.5397649835313243,30,31-20,0.9218,30,2-seed,,False,,0.6
softball,2026-04-11,Southeastern La.,Southland,34-9,0.58797,37,0.5611022706756302,31,42-14,0.8762,31,2-seed,,True,,1.0
softball,2026-04-11,Louisville,ACC,32-8,0.59891,31,0.5415574333956403,32,40-16,0.9707,32,2-seed,,False,,0.6666666666666666
softball,2026-04-11,Michigan,Big Ten,24-14,0.58787,38,0.5557472897222007,33,33-20,0.798,33,3-seed,,False,,0.3333333333333333
softball,2026-04-11,Kansas,Big 12,27-11,0.58041,45,0.5412908518019063,34,34-21,0.9642,34,3-seed,,False,,0.6666666666666666
softball,2026-04-11,Baylor,Big 12,23-16,0.59117,34,0.5552156592073028,35,30-23,0.6547,35,3-seed,,False,,0.5
softball,2026-04-11,Jacksonville St.,CUSA,29-12,0.59479,33,0.5448942816808516,36,39-16,0.8306,36,3-seed,,True,,0.8666666666666667
softball,2026-04-11,North Carolina,ACC,29-9,0.58396,42,0.5343705426405967,37,34-18,0.9511,37,3-seed,,False,last_in,0.5333333333333333
softball,2026-04-11,Wisconsin,Big Ten,22-12,0.58976,36,0.5597428562726922,38,31-19,0.7948,38,3-seed,,False,last_in,0.5833333333333334
softball,2026-04-11,Omaha,Summit League,24-7,0.57977,48,0.5461233025680772,39,31-15,0.8143,39,3-seed,,True,,1.0
softball,2026-04-11,Missouri,SEC,21-20,0.58019,47,0.5420310623855891,40,28-30,0.8534,40,3-seed,,False,last_in,0.4166666666666667
softball,2026-04-11,Nevada,Mountain West,28-13,0.5818,44,0.5531707561140751,41,36-18,0.8436,41,3-seed,,False,last_in,0.7142857142857143
softball,2026-04-11,Belmont,MVC,27-9,0.58212,43,0.5462511963711175,44,37-15,0.8208,42,3-seed,,True,,0.8235294117647058
softball,2026-04-11,South Fla.,American,29-13,0.58431,41,0.5378362971697322,48,36-19,0.7687,43,3-seed,,True,,0.7333333333333333
softball,2026-04-11,North Ala.,ASUN,28-8,0.56654,58,0.5253231219399223,52,36-16,0.7362,44,3-seed,,True,,0.8333333333333334
softball,2026-04-11,Cal St. Fullerton,Big West,24-12,0.56698,57,0.5174264150609816,56,34-18,0.671,45,3-seed,,True,,0.8666666666666667
softball,2026-04-11,Boston U.,Patriot,30-11,0.55235,73,0.520641736844691,63,41-16,0.7883,46,3-seed,,True,,0.8888888888888888
softball,2026-04-11,Saint Mary's (CA),WCC,27-11,0.55496,71,0.5234438497667898,73,37-18,0.6352,47,3-seed,,True,,1.0
softball,2026-04-11,California Baptist,WAC,32-12,0.53783,84,0.5190197047611715,80,40-16,0.5114,48,3-seed,,True,,0.8888888888888888
softball,2026-04-11,UNC Greensboro,SoCon,28-14,0.53748,85,0.5029686454964861,84,36-20,0.6743,49,4-seed,,True,,0.8888888888888888
softball,2026-04-11,Princeton,Ivy League,19-10,0.53032,94,0.49973015163384776,98,29-15,0.6612,50,4-seed,,True,,1.0
softball,2026-04-11,USC Upstate,Big South,24-16,0.51454,121,0.478651282092903,124,33-23,0.7622,51,4-seed,,True,,0.7777777777777778
softball,2026-04-11,Oregon St.,WCC,15-25,0.49242,156,0.49226573558835474,125,23-32,0.645,52,4-seed,,True,,0.5
softball,2026-04-11,Akron,MAC,20-19,0.5066,131,0.4988069545625584,126,28-29,0.5765,53,4-seed,,True,,0.8
softball,2026-04-11,Eastern Ill.,OVC,21-18,0.51007,126,0.48350108174821593,137,31-24,0.6287,54,4-seed,,True,,0.9285714285714286
softball,2026-04-11,Prairie View,SWAC,19-14,0.48407,165,0.4702430409367366,159,25-21,0.2476,55,4-seed,,True,,0.9166666666666666
softball,2026-04-11,Providence,Big East,16-14,0.49093,158,0.464231068741809,167,26-27,0.3322,56,4-seed,,True,,0.7777777777777778
softball,2026-04-11,Hofstra,CAA,21-16,0.46924,184,0.47411181357419035,174,28-24,0.8176,57,4-seed,,True,,0.9333333333333333
softball,2026-04-11,Loyola Chicago,Atlantic 10,17-19,0.4927,154,0.47749325468752885,175,23-26,0.0945,58,4-seed,,True,,0.75
softball,2026-04-11,Howard,MEAC,18-13,0.47558,176,0.45996048164850495,177,25-21,0.2638,59,4-seed,,True,,0.9166666666666666
softball,2026-04-11,Marist,MAAC,19-18,0.44845,222,0.46491204257413893,193,27-27,0.3453,60,4-seed,,True,,0.8666666666666667
softball,2026-04-11,Youngstown St.,Horizon,22-14,0.44312,229,0.43874472570345807,199,32-24,0.6124,61,4-seed,,True,,0.7777777777777778
softball,2026-04-11,Binghamton,America East,9-18,0.45528,209,0.39930835498003725,215,17-33,0.3192,62,4-seed,,True,,0.8
softball,2026-04-11,LIU,NEC,15-26,0.39155,276,0.4155425655420388,266,21-33,0.0717,63,4-seed,,True,,0.9333333333333333
softball,2026-04-11,Idaho St.,Big Sky,27-15,0.5027,136,,999,0-0,0.8697,64,4-seed,,True,,0.6666666666666666
softball,2026-04-11,Indiana,Big Ten,28-10,0.57173,54,0.5433509499987855,42,37-18,0.9446,65,first_four_out,,False,first_out,0.5833333333333334
softball,2026-04-11,Georgia Tech,ACC,24-20,0.58735,39,0.5390536466013663,43,30-25,0.9381,66,first_four_out,,False,first_out,0.4444444444444444
softball,2026-04-11,Western Ky.,CUSA,28-8,0.57175,53,0.5193773061279361,45,37-14,0.9479,67,first_four_out,,False,first_out,0.7333333333333333
softball,2026-04-11,Purdue,Big Ten,26-12,0.59102,35,0.5396126949031554,46,33-21,0.7492,68,first_four_out,,False,first_out,0.5
