sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-04-13,UCLA,Big Ten,32-2,0.66481,1.0,0.5912301953240071,1,45-9,0.9642,1,1-seed,1.0,True,,1.0
baseball,2026-04-13,Texas,SEC,27-7,0.64396,2.0,0.5726750606505702,2,39-15,0.987,2,1-seed,2.0,False,,0.6428571428571429
baseball,2026-04-13,Georgia Tech,ACC,30-5,0.63254,4.0,0.5752262319996342,3,41-13,0.9967,3,1-seed,3.0,True,,0.8333333333333334
baseball,2026-04-13,Alabama,SEC,26-10,0.64114,3.0,0.5718493970772273,4,36-19,0.8762,4,1-seed,4.0,False,,0.5714285714285714
baseball,2026-04-13,Florida,SEC,26-10,0.62933,5.0,0.5628943298873219,5,36-20,0.9674,5,1-seed,5.0,False,,0.5714285714285714
baseball,2026-04-13,Auburn,SEC,23-10,0.62471,7.0,0.5763038998100478,6,34-20,0.9609,6,1-seed,6.0,False,,0.5384615384615384
baseball,2026-04-13,Texas A&M,SEC,27-7,0.60793,13.0,0.5650365688925083,7,38-16,0.9283,7,1-seed,7.0,False,,0.6428571428571429
baseball,2026-04-13,Florida St.,ACC,24-11,0.62775,6.0,0.5562456798910637,8,35-20,0.9805,8,1-seed,8.0,False,,0.6
baseball,2026-04-13,Mississippi St.,SEC,26-9,0.60298,17.0,0.5599083484668821,9,38-17,1.0,9,1-seed,9.0,False,,0.5
baseball,2026-04-13,North Carolina,ACC,28-6,0.60564,14.0,0.5619877958137567,10,40-16,0.9349,10,1-seed,10.0,False,,0.6875
baseball,2026-04-13,Oregon St.,DI Independent,26-7,0.62151,9.0,0.5657545964422819,11,41-14,0.9707,11,1-seed,11.0,False,,0.0
baseball,2026-04-13,Southern California,Big Ten,28-7,0.61777,10.0,0.5703290262228521,12,41-15,0.9153,12,1-seed,12.0,False,,0.6875
baseball,2026-04-13,Ole Miss,SEC,24-11,0.612,11.0,0.5645313875004953,13,35-21,0.9446,13,1-seed,13.0,False,,0.46153846153846156
baseball,2026-04-13,Georgia,SEC,29-7,0.58766,24.0,0.5539789114073925,14,39-16,0.9837,14,1-seed,14.0,True,,0.7857142857142857
baseball,2026-04-13,Coastal Carolina,Sun Belt,25-8,0.62171,8.0,0.5597292106209233,15,39-17,0.772,15,1-seed,15.0,True,,0.9230769230769231
baseball,2026-04-13,Southern Miss.,Sun Belt,25-9,0.61028,12.0,0.5601714940591956,16,38-16,0.8534,16,1-seed,16.0,False,,0.6153846153846154
baseball,2026-04-13,Virginia,ACC,25-11,0.60137,18.0,0.5500220131663405,17,37-18,0.8241,17,2-seed,,False,,0.5294117647058824
baseball,2026-04-13,West Virginia,Big 12,23-8,0.6033,16.0,0.5570247712718119,18,35-17,0.9902,18,2-seed,,False,,0.6428571428571429
baseball,2026-04-13,Oklahoma,SEC,24-11,0.59922,19.0,0.5494869723554849,19,33-21,0.9479,19,2-seed,,False,,0.4666666666666667
baseball,2026-04-13,Kentucky,SEC,24-9,0.59914,20.0,0.5482507609970005,20,34-19,0.9121,20,2-seed,,False,,0.46153846153846156
baseball,2026-04-13,Nebraska,Big Ten,27-8,0.57992,30.0,0.56149601069686,21,38-17,0.9218,21,2-seed,,False,,0.8571428571428571
