sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-04-04,UCLA,Big Ten,26-2,1.0,1.0,0.5791088337048536,1,42-12,0.9707,1,1-seed,1.0,True,,1.0
baseball,2026-04-04,Texas,SEC,24-5,0.99675,2.0,0.5727779897027322,2,39-15,0.9902,2,1-seed,2.0,False,,0.7
baseball,2026-04-04,Mississippi St.,SEC,25-5,0.98377,6.0,0.5647903802806838,3,39-16,1.0,3,1-seed,3.0,False,,0.7
baseball,2026-04-04,Alabama,SEC,24-7,0.99351,3.0,0.5664094440411975,4,36-19,0.886,4,1-seed,4.0,False,,0.7
baseball,2026-04-04,Auburn,SEC,21-8,0.99026,4.0,0.5752652280555755,5,34-20,0.9674,5,1-seed,5.0,False,,0.5
baseball,2026-04-04,Florida St.,ACC,22-6,0.97727,8.0,0.5587254828219987,6,37-19,0.9805,6,1-seed,6.0,True,,0.7777777777777778
baseball,2026-04-04,Florida,SEC,23-8,0.98052,7.0,0.5635545136160622,7,37-19,0.9414,7,1-seed,7.0,False,,0.6
baseball,2026-04-04,Georgia Tech,ACC,24-5,0.96104,13.0,0.5531345209307894,8,37-17,0.9967,8,1-seed,8.0,False,,0.7692307692307693
baseball,2026-04-04,Texas A&M,SEC,23-6,0.94156,19.0,0.5575818381846745,9,37-17,0.9446,9,1-seed,9.0,False,,0.5
baseball,2026-04-04,North Carolina,ACC,25-5,0.94481,18.0,0.5584400034252606,10,39-17,0.9349,10,1-seed,10.0,False,,0.6923076923076923
baseball,2026-04-04,Virginia,ACC,23-7,0.98701,5.0,0.5600875710478164,11,37-18,0.798,11,1-seed,11.0,False,,0.5833333333333334
baseball,2026-04-04,Oregon St.,Independent,22-6,0.95455,15.0,0.5635063758832132,12,40-15,0.9837,12,1-seed,12.0,False,,0.0
baseball,2026-04-04,Southern California,Big Ten,27-3,0.97403,9.0,0.5756373145756816,13,42-14,0.9511,13,1-seed,13.0,False,,0.8333333333333334
baseball,2026-04-04,Ole Miss,SEC,21-10,0.96753,11.0,0.5569787614009374,14,34-22,0.9544,14,1-seed,14.0,False,,0.4
baseball,2026-04-04,West Virginia,Big 12,20-5,0.94805,17.0,0.5556315937312453,15,35-17,0.9935,15,1-seed,15.0,False,,0.7777777777777778
baseball,2026-04-04,Georgia,SEC,25-6,0.91558,27.0,0.5404197751945925,16,37-18,0.9772,16,1-seed,16.0,True,,0.8
baseball,2026-04-04,Kentucky,SEC,22-6,0.96429,12.0,0.5477001448984201,17,35-18,0.9218,17,2-seed,,False,,0.5555555555555556
baseball,2026-04-04,Oregon,Big Ten,23-7,0.86688,42.0,0.5608326742971392,18,39-16,0.9739,18,2-seed,,False,,0.7
baseball,2026-04-04,Southern Miss.,Sun Belt,22-8,0.9513,16.0,0.5573764607991474,19,37-17,0.8599,19,2-seed,,False,,0.6
baseball,2026-04-04,Coastal Carolina,Sun Belt,22-7,0.95779,14.0,0.5510736193050307,20,37-19,0.759,20,2-seed,,True,,1.0
baseball,2026-04-04,Nebraska,Big Ten,23-6,0.92532,24.0,0.5608470990679684,21,38-17,0.9153,21,2-seed,,False,,0.8888888888888888
baseball,2026-04-04,Oklahoma,SEC,20-9,0.93831,20.0,0.5466659801059719,22,33-21,0.9316,22,2-seed,,False,,0.4
baseball,2026-04-04,Arizona St.,Big 12,22-8,0.92208,25.0,0.5375660804203668,23,37-19,0.9642,23,2-seed,,False,,0.6363636363636364
baseball,2026-04-04,Miami (FL),ACC,22-7,0.92857,23.0,0.5350959645125968,24,36-19,0.8795,24,2-seed,,False,,0.4444444444444444
baseball,2026-04-04,Wake Forest,ACC,21-9,0.90584,30.0,0.5449469887143892,25,35-21,0.987,25,2-seed,,False,,0.5
baseball,2026-04-04,UCF,Big 12,18-8,0.8961,33.0,0.5452083343581331,26,34-21,0.899,26,2-seed,,True,,0.8888888888888888
baseball,2026-04-04,Missouri St.,Conference USA,18-9,0.97078,10.0,0.5424788484375775,27,34-20,0.8827,27,2-seed,,False,,0.6666666666666666
baseball,2026-04-04,Clemson,ACC,19-11,0.87662,39.0,0.5428772952316891,28,33-23,0.9088,28,2-seed,,False,,0.2222222222222222
baseball,2026-04-04,Cincinnati,Big 12,21-10,0.93506,21.0,0.5582289334477568,29,33-22,0.8925,29,2-seed,,False,,0.4444444444444444
baseball,2026-04-04,Kansas St.,Big 12,19-10,0.87013,41.0,0.5464317312303583,30,34-22,0.9251,30,2-seed,,False,,0.4444444444444444
