sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-05-25,Georgia Tech,ACC,47-9,0.99675,2.0,0.6311010826700307,1,48-10,0.9967,1,1-seed,1.0,True,,0.8333333333333334
baseball,2026-05-25,UCLA,Big Ten,50-6,1.0,1.0,0.6479894102202588,2,50-6,0.9446,2,1-seed,2.0,True,,0.9333333333333333
baseball,2026-05-25,North Carolina,ACC,45-10,0.99026,4.0,0.6199474575811188,3,46-10,0.9381,3,1-seed,3.0,False,,0.7333333333333333
baseball,2026-05-25,Texas,SEC,40-13,0.98701,5.0,0.6083505836314587,4,40-13,0.9902,4,1-seed,4.0,False,,0.6551724137931034
baseball,2026-05-25,Auburn,SEC,38-19,0.99351,3.0,0.6216858327026555,5,38-19,0.9577,5,1-seed,5.0,False,,0.5666666666666667
baseball,2026-05-25,Georgia,SEC,45-12,0.97727,8.0,0.5982170833522191,6,46-12,0.987,6,1-seed,6.0,True,,0.7666666666666667
baseball,2026-05-25,Nebraska,Big Ten,42-15,0.97078,10.0,0.6103241570468136,7,42-15,0.8795,7,1-seed,7.0,False,,0.7666666666666667
baseball,2026-05-25,Texas A&M,SEC,39-14,0.96104,13.0,0.594587685145493,8,39-14,0.9316,8,1-seed,8.0,False,,0.6206896551724138
baseball,2026-05-25,Alabama,SEC,37-19,0.98377,6.0,0.6042166387033738,9,37-19,0.8567,9,1-seed,9.0,False,,0.6
baseball,2026-05-25,Florida St.,ACC,38-17,0.98052,7.0,0.601013492622108,10,38-17,0.9642,10,1-seed,10.0,False,,0.6333333333333333
baseball,2026-05-25,Mississippi St.,SEC,40-17,0.96429,12.0,0.5964823352607291,11,40-17,1.0,11,1-seed,11.0,False,,0.5333333333333333
baseball,2026-05-25,Florida,SEC,39-19,0.96753,11.0,0.5944364173444772,12,39-19,0.9479,12,1-seed,12.0,False,,0.6
baseball,2026-05-25,West Virginia,Big 12,39-14,0.94805,17.0,0.5948037759919622,13,39-14,0.9739,13,1-seed,13.0,False,,0.7
baseball,2026-05-25,Kansas,Big 12,42-16,0.94481,18.0,0.5969504893105932,14,42-16,0.8925,14,1-seed,14.0,True,,0.7333333333333333
baseball,2026-05-25,Southern California,Big Ten,43-15,0.97403,9.0,0.6031783677708449,15,43-15,0.9283,15,1-seed,15.0,False,,0.6666666666666666
baseball,2026-05-25,Oregon,Big Ten,40-15,0.95455,15.0,0.6036213205510597,16,40-16,0.9349,16,1-seed,16.0,False,,0.6666666666666666
baseball,2026-05-25,Oregon St.,Independent,43-12,0.94156,19.0,0.6048180782336976,17,43-12,0.886,17,2-seed,,False,,0.0
baseball,2026-05-25,Arkansas,SEC,39-19,0.93506,21.0,0.5791206469582271,18,40-20,0.899,18,2-seed,,False,,0.5666666666666667
baseball,2026-05-25,Ole Miss,SEC,36-21,0.9513,16.0,0.5915935473104252,19,36-21,0.9837,19,2-seed,,False,,0.5
baseball,2026-05-25,Wake Forest,ACC,38-19,0.93831,20.0,0.5793046231231809,20,38-19,0.9935,20,2-seed,,False,,0.5333333333333333
baseball,2026-05-25,Southern Miss.,Sun Belt,42-15,0.95779,14.0,0.5980225086773301,21,42-16,0.9023,21,2-seed,,True,,0.7333333333333333
baseball,2026-05-25,Jacksonville St.,Conference USA,45-13,0.91883,26.0,0.5751204604361353,22,46-14,0.9544,22,2-seed,,True,,0.7666666666666667
