sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-05-17,South Fla.,American,43-15,0.59566,32,0.5845903358252069,34,44-16,0.7948,33,3-seed,,True,,0.7777777777777778
softball,2026-05-17,Wisconsin,Big Ten,33-19,0.59256,34,0.5979877661619456,35,34-20,0.8078,34,3-seed,,False,,0.5833333333333334
softball,2026-05-17,Omaha,Summit League,37-12,0.57116,51,0.5932183319716519,36,37-12,0.8274,35,3-seed,,True,,0.8823529411764706
softball,2026-05-17,Texas St.,Sun Belt,38-21,0.59652,31,0.5708517361045932,37,39-21,0.8534,36,3-seed,,False,,0.6666666666666666
softball,2026-05-17,Auburn,SEC,27-28,0.59518,33,0.5731544473436,38,27-28,0.8762,37,3-seed,,False,,0.16666666666666666
softball,2026-05-17,Northwestern,Big Ten,29-21,0.5741,49,0.5789697636487601,39,29-21,0.899,38,3-seed,,False,last_in,0.6666666666666666
softball,2026-05-17,Michigan,Big Ten,34-21,0.58426,40,0.5877460877125061,40,35-21,0.8436,39,3-seed,,False,last_in,0.4583333333333333
softball,2026-05-17,Belmont,MVC,41-11,0.58558,38,0.592232940712791,41,42-12,0.8502,40,3-seed,,True,,0.8076923076923077
softball,2026-05-17,Jacksonville St.,CUSA,45-15,0.58911,35,0.5782699542129034,42,46-16,0.8925,41,3-seed,,True,,0.8888888888888888
softball,2026-05-17,Missouri,SEC,28-29,0.58099,42,0.5685484008391593,43,28-29,0.8111,42,3-seed,,False,last_in,0.375
softball,2026-05-17,Nevada,Mountain West,39-20,0.57418,48,0.5635172447141577,44,39-20,0.886,43,3-seed,,False,last_in,0.64
softball,2026-05-17,ULM,Sun Belt,38-20,0.57743,46,0.5804002746194078,45,38-20,0.7622,44,3-seed,,True,,0.7916666666666666
softball,2026-05-17,Cal St. Fullerton,Big West,40-14,0.56854,55,0.552486300670595,49,41-14,0.7687,45,3-seed,,True,,0.8888888888888888
softball,2026-05-17,Boston U.,Patriot,46-14,0.56445,56,0.5600382344901993,53,47-14,0.8176,46,3-seed,,True,,0.8888888888888888
softball,2026-05-17,Saint Mary's (CA),WCC,40-15,0.55855,59,0.5484720104262443,61,40-16,0.6906,47,3-seed,,True,,0.8333333333333334
softball,2026-05-17,UNC Greensboro,SoCon,43-17,0.55486,63,0.5431964971198798,65,44-18,0.8208,48,3-seed,,True,,0.8095238095238095
softball,2026-05-17,Stetson,ASUN,37-20,0.54978,69,0.5356701419259852,68,38-20,0.6189,49,4-seed,,True,,0.75
softball,2026-05-17,California Baptist,WAC,43-18,0.5363,86,0.5272230875328772,77,43-19,0.6482,50,4-seed,,True,,0.8333333333333334
softball,2026-05-17,Akron,MAC,34-24,0.53391,88,0.5434955017506982,85,34-25,0.6254,51,4-seed,,True,,0.7777777777777778
softball,2026-05-17,Princeton,Ivy League,33-14,0.53821,83,0.5301012185028501,87,34-14,0.7752,52,4-seed,,True,,0.8571428571428571
softball,2026-05-17,UConn,Big East,31-27,0.52324,97,0.5261330576500757,91,32-27,0.785,53,4-seed,,True,,0.75
softball,2026-05-17,Eastern Ill.,OVC,36-22,0.51064,124,0.5104627680568311,120,36-23,0.7296,54,4-seed,,True,,0.8846153846153846
softball,2026-05-17,Marist,MAAC,37-20,0.50184,141,0.5050975823336394,131,37-21,0.6156,55,4-seed,,True,,0.896551724137931
softball,2026-05-17,Loyola Chicago,Atlantic 10,28-24,0.50486,137,0.5078316179627881,140,28-24,0.3192,56,4-seed,,True,,0.75
softball,2026-05-17,Hofstra,CAA,31-23,0.49412,152,0.501561701640414,147,31-23,0.7915,57,4-seed,,True,,0.875
softball,2026-05-17,Winthrop,Big South,30-23,0.50169,142,0.4787296860590792,156,30-23,0.4137,58,4-seed,,True,,0.7647058823529411
softball,2026-05-17,Prairie View,SWAC,27-19,0.48047,174,0.49735483412301773,164,27-19,0.355,59,4-seed,,True,,0.8260869565217391
softball,2026-05-17,Howard,MEAC,28-18,0.4824,169,0.4899833436802372,177,28-19,0.4528,60,4-seed,,True,,0.8571428571428571
softball,2026-05-17,Bryant,America East,21-23,0.47004,189,0.47144599137163845,193,21-23,0.2606,61,4-seed,,True,,0.7142857142857143
softball,2026-05-17,Youngstown St.,Horizon,31-20,0.43215,254,0.44819292881745243,221,31-20,0.4756,62,4-seed,,True,,0.7777777777777778
softball,2026-05-17,LIU,NEC,24-32,0.41324,265,0.41310238736859506,263,24-32,0.2638,63,4-seed,,True,,0.875
softball,2026-05-17,Idaho St.,Big Sky,37-19,0.51484,114,,999,0-0,0.7134,64,4-seed,,True,,0.6666666666666666
softball,2026-05-17,North Carolina,ACC,32-19,0.58046,43,0.5586896897289718,50,32-19,0.8143,65,first_four_out,,False,first_out,0.375
softball,2026-05-17,Georgia Tech,ACC,31-27,0.57951,45,0.5587692037546963,48,32-28,0.9186,66,first_four_out,,False,first_out,0.4166666666666667
softball,2026-05-17,Wichita St.,American,35-17,0.56977,52,0.5698630040417512,46,35-17,0.8404,67,first_four_out,,False,first_out,0.7777777777777778
softball,2026-05-17,Purdue,Big Ten,34-20,0.57191,50,0.5769317446830639,47,34-20,0.7655,68,first_four_out,,False,first_out,0.4583333333333333
