sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
softball,2026-05-05,UCF,Big 12,36-14,0.62909,21,0.5770274320479952,20,38-16,0.9511,19,2-seed,,False,,0.6
softball,2026-05-05,Stanford,ACC,35-12,0.64148,17,0.5640060784204586,21,36-15,0.9251,20,2-seed,,False,,0.75
softball,2026-05-05,Ole Miss,SEC,30-23,0.62854,22,0.5773436927091902,22,32-24,0.8436,21,2-seed,,False,,0.18181818181818182
softball,2026-05-05,Arizona St.,Big 12,36-16,0.61984,24,0.5671711560699643,23,38-17,0.8958,22,2-seed,,False,,0.4090909090909091
softball,2026-05-05,Washington,Big Ten,34-15,0.60965,27,0.5824380892400015,24,35-17,0.9283,23,2-seed,,False,,0.7142857142857143
softball,2026-05-05,Clemson,ACC,32-19,0.62458,23,0.5669980543770433,25,32-20,0.9186,24,2-seed,,False,,0.5416666666666666
softball,2026-05-05,Grand Canyon,Mountain West,46-7,0.60317,29,0.5731998000918405,26,48-8,0.9349,25,2-seed,,True,,0.8260869565217391
softball,2026-05-05,South Carolina,SEC,30-23,0.61759,25,0.5632189709765565,27,30-26,0.8893,26,2-seed,,False,,0.3181818181818182
softball,2026-05-05,Virginia,ACC,37-12,0.61062,26,0.5445869070544077,28,37-16,0.8827,27,2-seed,,False,,0.5652173913043478
softball,2026-05-05,Indiana,Big Ten,38-13,0.58683,37,0.5611057320362887,29,41-14,0.9739,28,2-seed,,False,,0.6666666666666666
softball,2026-05-05,Louisville,ACC,41-10,0.60184,30,0.5518353197517991,30,43-13,0.9088,29,2-seed,,False,,0.7619047619047619
softball,2026-05-05,Marshall,Sun Belt,37-14,0.60629,28,0.5663204589134887,31,38-18,0.9381,30,2-seed,,True,,0.7727272727272727
softball,2026-05-05,Southeastern La.,Southland,45-12,0.5932,32,0.5578695044915759,32,46-15,0.9577,31,2-seed,,True,,0.8888888888888888
softball,2026-05-05,Omaha,Summit League,33-9,0.5801,44,0.5600600206277658,33,34-12,0.8013,32,2-seed,,True,,0.9333333333333333
softball,2026-05-05,Northwestern,Big Ten,27-19,0.58076,43,0.5512040525914739,34,29-21,0.9023,33,3-seed,,False,,0.6666666666666666
softball,2026-05-05,Kansas,Big 12,33-16,0.58427,40,0.5427986302196993,35,34-21,0.9316,34,3-seed,,False,,0.6190476190476191
softball,2026-05-05,Jacksonville St.,CUSA,39-13,0.58656,38,0.5558330459767372,36,42-14,0.8795,35,3-seed,,True,,0.875
softball,2026-05-05,Michigan,Big Ten,30-19,0.58282,41,0.5602957188882904,37,33-20,0.8567,36,3-seed,,False,,0.38095238095238093
softball,2026-05-05,South Fla.,American,38-15,0.59269,33,0.5550332063305947,38,40-15,0.8176,37,3-seed,,True,,0.76
softball,2026-05-05,Texas St.,Sun Belt,35-18,0.59936,31,0.5356772512253444,39,36-22,0.8502,38,3-seed,,False,,0.6818181818181818
softball,2026-05-05,Missouri,SEC,27-27,0.58632,39,0.5456498961805157,40,28-30,0.8664,39,3-seed,,False,last_in,0.36363636363636365
softball,2026-05-05,Wisconsin,Big Ten,28-17,0.59241,34,0.5587730111708032,41,30-20,0.8046,40,3-seed,,False,last_in,0.5714285714285714
softball,2026-05-05,Auburn,SEC,25-25,0.59204,35,0.5444686891660576,42,26-28,0.8599,41,3-seed,,False,last_in,0.18181818181818182
softball,2026-05-05,Wichita St.,American,33-16,0.57395,51,0.5398383723563895,43,35-20,0.873,42,3-seed,,False,last_in,0.76
softball,2026-05-05,Belmont,MVC,35-11,0.58195,42,0.537799989387096,46,38-16,0.785,43,3-seed,,True,,0.8076923076923077
softball,2026-05-05,Cal St. Fullerton,Big West,35-12,0.56553,56,0.5311058875706951,50,37-15,0.7557,44,3-seed,,True,,0.9166666666666666
softball,2026-05-05,Boston U.,Patriot,41-13,0.56243,59,0.5258369646165711,55,43-15,0.7948,45,3-seed,,True,,0.8888888888888888
softball,2026-05-05,Saint Mary's (CA),WCC,36-12,0.55913,61,0.5310695891449522,59,40-15,0.7134,46,3-seed,,True,,0.9166666666666666
softball,2026-05-05,UNC Greensboro,SoCon,37-16,0.54879,71,0.5158836375889736,73,39-17,0.798,47,3-seed,,True,,0.8333333333333334
softball,2026-05-05,California Baptist,WAC,38-15,0.53246,90,0.5166348971110168,77,40-16,0.6515,48,3-seed,,True,,0.8666666666666667
softball,2026-05-05,Stetson,ASUN,31-19,0.54238,78,0.5089970447673007,78,33-22,0.5928,49,4-seed,,True,,0.7619047619047619
softball,2026-05-05,Akron,MAC,29-22,0.53003,93,0.5084154540347607,91,31-26,0.6417,50,4-seed,,True,,0.7916666666666666
softball,2026-05-05,Princeton,Ivy League,29-11,0.53404,88,0.4983347891408242,94,30-14,0.7622,51,4-seed,,True,,0.9444444444444444
softball,2026-05-05,Providence,Big East,28-16,0.52444,99,0.47402327303438974,119,29-24,0.6612,52,4-seed,,True,,0.8095238095238095
softball,2026-05-05,Eastern Ill.,OVC,30-20,0.50638,131,0.4902844135224888,122,34-22,0.7166,53,4-seed,,True,,0.8695652173913043
softball,2026-05-05,Marist,MAAC,31-19,0.49389,151,0.47682159742772545,140,34-21,0.557,54,4-seed,,True,,0.8846153846153846
softball,2026-05-05,Oregon St.,WCC,19-31,0.48542,162,0.4786121883053215,143,20-35,0.4625,55,4-seed,,True,,0.4666666666666667
softball,2026-05-05,Loyola Chicago,Atlantic 10,25-20,0.50417,135,0.4860099636102278,144,26-23,0.2736,56,4-seed,,True,,0.8095238095238095
softball,2026-05-05,Hofstra,CAA,27-21,0.49261,155,0.47542293278491216,152,29-23,0.7915,57,4-seed,,True,,0.8636363636363636
softball,2026-05-05,Prairie View,SWAC,27-17,0.48913,158,0.47570061624537974,154,28-20,0.3974,58,4-seed,,True,,0.8260869565217391
softball,2026-05-05,Winthrop,Big South,28-21,0.49957,144,0.45813711799080253,159,28-24,0.4463,59,4-seed,,True,,0.7647058823529411
softball,2026-05-05,Howard,MEAC,25-17,0.47351,185,0.45348149856539144,188,26-22,0.4332,60,4-seed,,True,,0.8571428571428571
softball,2026-05-05,Bryant,America East,20-21,0.47117,190,0.40742378845038324,212,20-31,0.2378,61,4-seed,,True,,0.7142857142857143
softball,2026-05-05,Youngstown St.,Horizon,29-17,0.43636,249,0.42150217545852214,214,32-24,0.4821,62,4-seed,,True,,0.8
softball,2026-05-05,Central Conn. St.,NEC,24-16,0.44281,240,0.4026499681731563,252,26-27,0.3681,63,4-seed,,True,,0.8571428571428571
softball,2026-05-05,Idaho St.,Big Sky,34-18,0.50854,125,,999,0-0,0.7231,64,4-seed,,True,,0.6666666666666666
softball,2026-05-05,Nevada,Mountain West,36-16,0.56749,54,0.5508258576190277,45,36-18,0.8371,65,first_four_out,,False,first_out,0.6956521739130435
softball,2026-05-05,Utah,Big 12,33-18,0.55353,66,0.5426221817642245,48,35-20,0.8241,66,first_four_out,,False,first_out,0.4
softball,2026-05-05,Baylor,Big 12,27-24,0.5876,36,0.5513789873785061,47,28-25,0.7036,67,first_four_out,,False,first_out,0.4090909090909091
softball,2026-05-05,ULM,Sun Belt,35-19,0.57959,46,0.5504307465982734,44,38-20,0.7785,68,first_four_out,,False,first_out,0.7727272727272727
