sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-05-07,UCLA,Big Ten,44-4,1.0,1.0,0.6175449142776446,1,48-6,0.9381,1,1-seed,1.0,True,,1.0
baseball,2026-05-07,Georgia Tech,ACC,39-8,0.99675,2.0,0.6027458202164833,2,44-10,0.9902,2,1-seed,2.0,True,,0.7916666666666666
baseball,2026-05-07,Texas,SEC,36-10,0.99351,3.0,0.5896308895247577,3,40-12,0.9967,3,1-seed,3.0,False,,0.6521739130434783
baseball,2026-05-07,Auburn,SEC,33-14,0.99026,4.0,0.5951277113717032,4,36-18,0.9772,4,1-seed,4.0,False,,0.5833333333333334
baseball,2026-05-07,North Carolina,ACC,37-9,0.98377,6.0,0.5888431456539387,5,42-12,0.9283,5,1-seed,5.0,False,,0.72
baseball,2026-05-07,Mississippi St.,SEC,37-12,0.97727,8.0,0.5838223844971946,6,40-15,1.0,6,1-seed,6.0,False,,0.6
baseball,2026-05-07,Texas A&M,SEC,36-10,0.96753,11.0,0.5787412343642988,7,39-13,0.9218,7,1-seed,7.0,False,,0.6521739130434783
baseball,2026-05-07,Florida St.,ACC,34-14,0.98052,7.0,0.5797622816707105,8,38-16,0.9609,8,1-seed,8.0,False,,0.625
baseball,2026-05-07,Kansas,Big 12,37-12,0.95455,15.0,0.5816103302344101,9,41-14,0.9088,9,1-seed,9.0,True,,0.8
baseball,2026-05-07,Oregon St.,Independent,37-11,0.95779,14.0,0.5791409388443535,10,42-13,0.8893,10,1-seed,10.0,False,,0.0
baseball,2026-05-07,Georgia,SEC,38-11,0.9513,16.0,0.5708445195335525,11,42-13,0.987,11,1-seed,11.0,True,,0.75
baseball,2026-05-07,Alabama,SEC,32-17,0.98701,5.0,0.5768607266451534,12,35-20,0.8632,12,1-seed,12.0,False,,0.5416666666666666
baseball,2026-05-07,Ole Miss,SEC,32-17,0.96104,13.0,0.5753153224289501,13,36-20,0.9805,13,1-seed,13.0,False,,0.48
baseball,2026-05-07,Southern California,Big Ten,38-12,0.97403,9.0,0.5836918543158959,14,42-14,0.9414,14,1-seed,14.0,False,,0.7037037037037037
baseball,2026-05-07,Florida,SEC,32-17,0.96429,12.0,0.5700179623773789,15,36-19,0.9511,15,1-seed,15.0,False,,0.5416666666666666
baseball,2026-05-07,Southern Miss.,Sun Belt,34-14,0.97078,10.0,0.5735295648697026,16,39-15,0.8925,16,1-seed,16.0,False,,0.6666666666666666
baseball,2026-05-07,Wake Forest,ACC,32-17,0.93506,21.0,0.5666071406155785,17,37-19,0.9935,17,2-seed,,False,,0.5357142857142857
baseball,2026-05-07,Nebraska,Big Ten,34-14,0.94805,17.0,0.5795463050667835,18,39-16,0.8762,18,2-seed,,False,,0.7083333333333334
baseball,2026-05-07,Oklahoma,SEC,30-16,0.93831,20.0,0.5630858707895219,19,33-19,0.9642,19,2-seed,,False,,0.5
baseball,2026-05-07,Virginia,ACC,32-16,0.94481,18.0,0.5660378222097866,20,37-18,0.8795,20,2-seed,,False,,0.5
baseball,2026-05-07,Oregon,Big Ten,35-12,0.91558,27.0,0.5746796644416733,21,39-16,0.9446,21,2-seed,,False,,0.7083333333333334
baseball,2026-05-07,West Virginia,Big 12,32-12,0.92532,24.0,0.5689247353355464,22,35-15,0.9739,22,2-seed,,False,,0.68
baseball,2026-05-07,Coastal Carolina,Sun Belt,33-15,0.93182,22.0,0.5655420435618717,23,37-18,0.7948,23,2-seed,,True,,0.7916666666666666
baseball,2026-05-07,Arkansas,SEC,32-17,0.90909,29.0,0.5565652143097722,24,35-20,0.8958,24,2-seed,,False,,0.5416666666666666
baseball,2026-05-07,Tennessee,SEC,32-17,0.88961,35.0,0.5518330638957263,25,36-20,0.9577,25,2-seed,,False,,0.4583333333333333
baseball,2026-05-07,Liberty,Conference USA,35-13,0.91883,26.0,0.5626089355764388,26,40-16,0.8567,26,2-seed,,False,,0.75
baseball,2026-05-07,Cincinnati,Big 12,33-17,0.94156,19.0,0.5723565509034072,27,37-19,0.8827,27,2-seed,,False,,0.5416666666666666
baseball,2026-05-07,Boston College,ACC,35-16,0.92857,23.0,0.5597438716512962,28,38-19,0.8664,28,2-seed,,False,,0.6296296296296297
baseball,2026-05-07,Oklahoma St.,Big 12,31-17,0.8961,33.0,0.5537041021103244,29,35-20,0.9055,29,2-seed,,False,,0.5833333333333334
baseball,2026-05-07,Jacksonville St.,Conference USA,38-10,0.91234,28.0,0.5611570194453475,30,42-13,0.9544,30,2-seed,,True,,0.8333333333333334
baseball,2026-05-07,Miami (FL),ACC,33-14,0.9026,31.0,0.5500273632633228,31,36-17,0.9023,31,2-seed,,False,,0.5416666666666666
baseball,2026-05-07,Arizona St.,Big 12,33-15,0.87338,40.0,0.5476541531079444,32,37-18,0.9707,32,2-seed,,False,,0.6538461538461539
baseball,2026-05-07,UCF,Big 12,27-18,0.89935,32.0,0.5558479080119382,33,31-21,0.9186,33,3-seed,,False,,0.625
baseball,2026-05-07,NC State,ACC,30-17,0.87987,38.0,0.5489238664601148,34,33-20,0.9479,34,3-seed,,False,,0.5
baseball,2026-05-07,UC Santa Barbara,Big West,31-15,0.90584,30.0,0.5556288943089605,35,36-17,0.7362,35,3-seed,,False,,0.6666666666666666
baseball,2026-05-07,Kentucky,SEC,29-16,0.89286,34.0,0.5448380916024418,36,32-20,0.9349,36,3-seed,,False,,0.4583333333333333
baseball,2026-05-07,Clemson,ACC,29-20,0.88312,37.0,0.5471504920267508,37,32-24,0.9153,37,3-seed,,False,,0.32
baseball,2026-05-07,UTSA,American,33-15,0.87662,39.0,0.5446078764104387,38,37-18,0.6971,38,3-seed,,True,,0.7142857142857143
baseball,2026-05-07,Missouri St.,Conference USA,27-17,0.92208,25.0,0.5504957526071793,39,31-19,0.8697,39,3-seed,,False,last_in,0.625
baseball,2026-05-07,Michigan,Big Ten,30-17,0.86688,42.0,0.5520447213474264,40,35-20,0.759,40,3-seed,,False,last_in,0.64
baseball,2026-05-07,East Carolina,American,29-19,0.87013,41.0,0.5427304269576253,41,33-22,0.873,41,3-seed,,False,last_in,0.6190476190476191
baseball,2026-05-07,Purdue,Big Ten,32-15,0.8474,48.0,0.5506571007006783,42,36-18,0.684,42,3-seed,,False,last_in,0.625
baseball,2026-05-07,Kent St.,Mid-American,35-11,0.86039,44.0,0.5613686863132339,43,40-13,0.4723,43,3-seed,,True,,0.75
baseball,2026-05-07,Gonzaga,West Coast,29-17,0.83117,53.0,0.5411031718169568,51,34-18,0.8339,44,3-seed,,True,,0.7619047619047619
baseball,2026-05-07,Campbell,Coastal Athletic,34-14,0.78896,66.0,0.533108318187552,52,39-16,0.8371,45,3-seed,,True,,0.8518518518518519
baseball,2026-05-07,Western Caro.,Southern,32-17,0.84091,50.0,0.540105048538174,56,36-20,0.5863,46,3-seed,,True,,0.6666666666666666
baseball,2026-05-07,Tarleton St.,Western Athletic,31-16,0.81169,59.0,0.5409896378116078,62,35-18,0.4593,47,3-seed,,True,,0.7333333333333333
baseball,2026-05-07,Southeastern La.,Southland,30-19,0.75325,77.0,0.5305255322708813,77,32-20,0.4104,48,3-seed,,True,,0.6666666666666666
baseball,2026-05-07,Saint Joseph's,Atlantic 10,32-15,0.80519,61.0,0.5412737527437279,81,36-17,0.4984,49,4-seed,,True,,0.9166666666666666
baseball,2026-05-07,Creighton,Big East,27-19,0.73701,82.0,0.532643582466156,84,31-22,0.6417,50,4-seed,,True,,0.7333333333333333
baseball,2026-05-07,Cal Poly,Big West,27-20,0.72727,85.0,0.5200126475213128,85,32-22,0.6482,51,4-seed,,True,,0.7083333333333334
baseball,2026-05-07,Eastern Ill.,Ohio Valley,28-15,0.81818,57.0,0.5427736977922899,88,32-18,0.4463,52,4-seed,,True,,0.7142857142857143
baseball,2026-05-07,Winthrop,Big South,30-18,0.63961,112.0,0.5133221531050662,115,33-23,0.3355,53,4-seed,,True,,0.7222222222222222
baseball,2026-05-07,Oral Roberts,The Summit League,29-18,0.51623,150.0,0.5103213284747754,118,33-21,0.241,54,4-seed,,True,,0.8636363636363636
baseball,2026-05-07,Indiana St.,Missouri Valley,26-21,0.56818,134.0,0.5105539014136504,120,31-24,0.5537,55,4-seed,,True,,0.6666666666666666
baseball,2026-05-07,Air Force,Mountain West,23-22,0.52922,146.0,0.5044038543131734,130,25-26,0.5472,56,4-seed,,True,,0.6666666666666666
baseball,2026-05-07,Wright St.,Horizon League,22-22,0.50649,153.0,0.5031022917546607,147,26-25,0.5603,57,4-seed,,True,,0.8333333333333334
baseball,2026-05-07,Binghamton,America East,24-18,0.57143,133.0,0.5057530660798629,150,28-20,0.228,58,4-seed,,True,,0.7222222222222222
baseball,2026-05-07,Rider,MAAC,25-16,0.56169,136.0,0.5102847379049845,159,29-19,0.1596,59,4-seed,,True,,0.7083333333333334
baseball,2026-05-07,North Florida,ASUN,26-21,0.53247,145.0,0.48679977226265464,160,30-23,0.6156,60,4-seed,,True,,0.7083333333333334
baseball,2026-05-07,Bethune-Cookman,SWAC,33-16,0.36039,198.0,0.49233125267241684,170,37-19,0.2997,61,4-seed,,True,,0.8
baseball,2026-05-07,Penn,Ivy League,20-20,0.48052,161.0,0.5026245802346793,173,20-20,0.5798,62,4-seed,,True,,0.6666666666666666
