sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-04-26,A&M-Corpus Christi,Southland,18-22,0.42857,177.0,0.42857,999,18-22,0.2899,1,1-seed,1.0,False,,0.3333333333333333
baseball,2026-04-26,Abilene Christian,Western Athletic,19-21,0.47727,162.0,0.47727,999,19-21,0.4169,2,1-seed,2.0,False,,0.3333333333333333
baseball,2026-04-26,Air Force,Mountain West,18-20,0.49026,158.0,0.49026,999,18-20,0.4691,3,1-seed,3.0,False,,0.6
baseball,2026-04-26,Akron,Mid-American,17-24,0.12013,272.0,0.12013,999,17-24,0.1433,4,1-seed,4.0,False,,0.3333333333333333
baseball,2026-04-26,Alabama,SEC,29-14,0.98377,6.0,0.98377,999,29-14,0.8632,5,1-seed,5.0,False,,0.5263157894736842
baseball,2026-04-26,Alabama A&M,SWAC,8-34,0.01623,304.0,0.01623,999,8-34,0.0065,6,1-seed,6.0,False,,0.1111111111111111
baseball,2026-04-26,Alabama St.,SWAC,20-19,0.25,232.0,0.25,999,20-19,0.0423,7,1-seed,7.0,False,,0.6
baseball,2026-04-26,Alcorn,SWAC,8-33,0.01299,305.0,0.01299,999,8-33,0.0033,8,1-seed,8.0,False,,0.1111111111111111
baseball,2026-04-26,App State,Sun Belt,23-16,0.68182,99.0,0.68182,999,23-16,0.7524,9,1-seed,9.0,False,,0.5555555555555556
baseball,2026-04-26,Arizona,Big 12,16-24,0.5,155.0,0.5,999,16-24,0.8762,10,1-seed,10.0,False,,0.38095238095238093
baseball,2026-04-26,Arizona St.,Big 12,28-14,0.86039,44.0,0.86039,999,28-14,0.9772,11,1-seed,11.0,False,,0.6
baseball,2026-04-26,Ark.-Pine Bluff,SWAC,19-24,0.14935,263.0,0.14935,999,19-24,0.2834,12,1-seed,12.0,False,,0.6666666666666666
baseball,2026-04-26,Arkansas,SEC,28-15,0.91883,26.0,0.91883,999,28-15,0.8925,13,1-seed,13.0,False,,0.5263157894736842
baseball,2026-04-26,Arkansas St.,Sun Belt,25-15,0.85714,45.0,0.85714,999,25-15,0.7459,14,1-seed,14.0,False,,0.5
baseball,2026-04-26,Army West Point,Patriot League,22-17,0.33442,206.0,0.33442,999,22-17,0.2671,15,1-seed,15.0,False,,0.6
baseball,2026-04-26,Auburn,SEC,28-12,0.99026,4.0,0.99026,999,28-12,0.9577,16,1-seed,16.0,False,,0.5555555555555556
baseball,2026-04-26,Austin Peay,ASUN,20-21,0.48377,160.0,0.48377,999,20-21,0.5049,17,2-seed,,False,,0.5555555555555556
baseball,2026-04-26,Ball St.,Mid-American,20-21,0.33766,205.0,0.33766,999,20-21,0.215,18,2-seed,,False,,0.6190476190476191
baseball,2026-04-26,Baylor,Big 12,22-18,0.83766,51.0,0.83766,999,22-18,0.7883,19,2-seed,,False,,0.5
baseball,2026-04-26,Bellarmine,ASUN,17-23,0.29545,218.0,0.29545,999,17-23,0.2704,20,2-seed,,False,,0.5
baseball,2026-04-26,Belmont,Missouri Valley,14-27,0.28896,220.0,0.28896,999,14-27,0.4886,21,2-seed,,False,,0.4166666666666667
baseball,2026-04-26,Bethune-Cookman,SWAC,29-12,0.38961,189.0,0.38961,999,29-12,0.355,22,2-seed,,True,,0.8421052631578947
baseball,2026-04-26,Binghamton,America East,21-14,0.67532,101.0,0.67532,999,21-14,0.2769,23,2-seed,,True,,0.8
baseball,2026-04-26,Boston College,ACC,31-13,0.90909,29.0,0.90909,999,31-13,0.8469,24,2-seed,,False,,0.6666666666666666
baseball,2026-04-26,Bowling Green,Mid-American,15-24,0.51948,149.0,0.51948,999,15-24,0.2508,25,2-seed,,False,,0.38095238095238093
baseball,2026-04-26,Bradley,Missouri Valley,8-33,0.06169,290.0,0.06169,999,8-33,0.0814,26,2-seed,,False,,0.26666666666666666
baseball,2026-04-26,Brown,Ivy League,18-14,0.42208,179.0,0.42208,999,18-14,0.3974,27,2-seed,,False,,0.7142857142857143
baseball,2026-04-26,Bryant,America East,19-18,0.46104,167.0,0.46104,999,19-18,0.443,28,2-seed,,False,,0.4666666666666667
baseball,2026-04-26,Bucknell,Patriot League,21-19,0.44805,171.0,0.44805,999,21-19,0.1107,29,2-seed,,True,,0.7
baseball,2026-04-26,Butler,Big East,15-25,0.26299,228.0,0.26299,999,15-25,0.2736,30,2-seed,,False,,0.5555555555555556
baseball,2026-04-26,BYU,Big 12,20-20,0.81818,57.0,0.81818,999,20-20,0.7785,31,2-seed,,False,,0.47368421052631576
baseball,2026-04-26,Cal Poly,Big West,21-18,0.71429,89.0,0.71429,999,21-18,0.658,32,2-seed,,False,,0.6666666666666666
baseball,2026-04-26,Cal St. Fullerton,Big West,19-20,0.6526,108.0,0.6526,999,19-20,0.6091,33,3-seed,,False,,0.6111111111111112
baseball,2026-04-26,California,ACC,21-18,0.79221,65.0,0.79221,999,21-18,0.8111,34,3-seed,,False,,0.3333333333333333
baseball,2026-04-26,California Baptist,Western Athletic,31-10,0.80844,60.0,0.80844,999,31-10,0.8958,35,3-seed,,False,last_in,0.5555555555555556
baseball,2026-04-26,Campbell,Coastal Athletic,26-14,0.75325,77.0,0.75325,999,26-14,0.8078,36,3-seed,,True,,0.8095238095238095
baseball,2026-04-26,Canisius,MAAC,12-21,0.07792,285.0,0.07792,999,12-21,0.2182,37,3-seed,,False,last_in,0.4444444444444444
baseball,2026-04-26,Central Ark.,ASUN,23-19,0.53571,144.0,0.53571,999,23-19,0.3779,38,3-seed,,False,last_in,0.5555555555555556
baseball,2026-04-26,Central Conn. St.,NEC,13-18,0.03247,299.0,0.03247,999,13-18,0.0358,39,3-seed,,False,last_in,0.5
baseball,2026-04-26,Coastal Carolina,Sun Belt,28-12,0.95779,14.0,0.95779,999,28-12,0.7622,40,3-seed,,True,,0.8333333333333334
baseball,2026-04-26,Creighton,Big East,22-16,0.75974,75.0,0.75974,999,22-16,0.7068,41,3-seed,,True,,0.7777777777777778
baseball,2026-04-26,FDU,NEC,23-15,0.15909,260.0,0.15909,999,23-15,0.1205,42,3-seed,,True,,0.7619047619047619
baseball,2026-04-26,Georgia,SEC,32-10,0.93506,21.0,0.93506,999,32-10,0.987,43,3-seed,,True,,0.7222222222222222
baseball,2026-04-26,Georgia Tech,ACC,33-7,0.99675,2.0,0.99675,999,33-7,1.0,44,3-seed,,True,,0.7619047619047619
baseball,2026-04-26,Gonzaga,West Coast,24-14,0.89935,32.0,0.89935,999,24-14,0.8567,45,3-seed,,True,,0.8
baseball,2026-04-26,Indiana St.,Missouri Valley,22-19,0.5974,125.0,0.5974,999,22-19,0.4495,46,3-seed,,True,,0.6666666666666666
baseball,2026-04-26,Jacksonville St.,Conference USA,34-8,0.88636,36.0,0.88636,999,34-8,0.9511,47,3-seed,,True,,0.8888888888888888
baseball,2026-04-26,Kansas,Big 12,30-11,0.94481,18.0,0.94481,999,30-11,0.8664,48,3-seed,,True,,0.7777777777777778
baseball,2026-04-26,Kent St.,Mid-American,29-10,0.83117,53.0,0.83117,999,29-10,0.4332,49,4-seed,,True,,0.7142857142857143
baseball,2026-04-26,Lamar,Southland,22-19,0.64286,111.0,0.64286,999,22-19,0.456,50,4-seed,,True,,0.6666666666666666
baseball,2026-04-26,Little Rock,Ohio Valley,25-17,0.7013,93.0,0.7013,999,25-17,0.5342,51,4-seed,,True,,0.7333333333333333
baseball,2026-04-26,Nevada,Mountain West,21-16,0.62338,117.0,0.62338,999,21-16,0.4658,52,4-seed,,True,,0.6666666666666666
baseball,2026-04-26,North Florida,ASUN,23-17,0.51299,151.0,0.51299,999,23-17,0.5896,53,4-seed,,True,,0.7777777777777778
baseball,2026-04-26,Oral Roberts,The Summit League,23-15,0.56169,136.0,0.56169,999,23-15,0.2476,54,4-seed,,True,,0.9333333333333333
baseball,2026-04-26,Rider,MAAC,22-13,0.52922,146.0,0.52922,999,22-13,0.1173,55,4-seed,,True,,0.7619047619047619
