sport,snapshot_date,name,display_conference,record_str,rpi,rpi_rank,projected_rpi,projected_rpi_rank,proj_record_str,sixty_four_rank,overall_seed,seed_tier,national_seed,is_auto_bid,bubble_status,conf_win_pct
baseball,2026-06-10,SIUE,Ohio Valley,33-24,0.65909,106.0,0.5166977117789275,111,33-24,0.6319,54,4-seed,,True,,0.7307692307692307
baseball,2026-06-10,Oral Roberts,The Summit League,35-24,0.44481,172.0,0.5030738165519375,131,35-24,0.1336,55,4-seed,,True,,0.7857142857142857
baseball,2026-06-10,Binghamton,America East,31-22,0.62013,118.0,0.5050463430761831,138,31-22,0.2541,56,4-seed,,True,,0.7083333333333334
baseball,2026-06-10,Wright St.,Horizon League,27-28,0.45455,169.0,0.5001790523124998,147,27-28,0.4821,57,4-seed,,True,,0.7083333333333334
baseball,2026-06-10,Rider,MAAC,33-20,0.61364,120.0,0.5101138491333665,150,33-20,0.241,58,4-seed,,True,,0.7333333333333333
baseball,2026-06-10,Yale,Ivy League,30-15,0.54545,141.0,0.495730632210628,154,30-15,0.5179,59,4-seed,,True,,0.7
baseball,2026-06-10,North Florida,ASUN,31-24,0.48701,159.0,0.4770312779226678,157,31-24,0.5993,60,4-seed,,True,,0.7333333333333333
baseball,2026-06-10,Bethune-Cookman,SWAC,38-20,0.41883,180.0,0.48417116028919865,179,38-20,0.1987,61,4-seed,,True,,0.7741935483870968
baseball,2026-06-10,Bucknell,Patriot League,27-24,0.51299,151.0,0.49044782580510377,191,27-24,0.1238,62,4-seed,,True,,0.6538461538461539
baseball,2026-06-10,UIC,Missouri Valley,27-29,0.26948,226.0,0.4541381734854964,204,27-29,0.5896,63,4-seed,,True,,0.6666666666666666
baseball,2026-06-10,LIU,NEC,30-22,0.37013,195.0,0.4619266537766757,232,30-22,0.1564,64,4-seed,,True,,0.78125
baseball,2026-06-10,Kent St.,Mid-American,42-15,0.84416,49.0,0.5693841260718548,48,42-15,0.4886,65,first_four_out,,False,first_out,0.7272727272727273
baseball,2026-06-10,Pittsburgh,ACC,33-24,0.87338,40.0,0.5469843725382972,46,33-24,0.9023,66,first_four_out,,False,first_out,0.36666666666666664
baseball,2026-06-10,Purdue,Big Ten,37-20,0.82792,54.0,0.556183543321962,45,37-20,0.7101,67,first_four_out,,False,first_out,0.6
baseball,2026-06-10,Virginia Tech,ACC,30-26,0.85065,47.0,0.5365711068226924,47,30-26,0.899,68,first_four_out,,False,first_out,0.5
